SA2_MAINCODE_2016,P_Sol_sp_En_T_2006_2010,P_Sol_sp_En_T_2011,P_Sol_sp_En_T_2012,P_Sol_sp_En_T_2013,P_Sol_sp_En_T_2014,P_Sol_sp_En_T_2015,P_Sol_sp_En_T_2016,P_Sol_sp_En_T_Yr_arr_ns,P_Sol_sp_En_T_T,P_LanProf_En_ns_Bef_2000,P_LanProf_En_ns_2000_2005,P_LanProf_En_ns_2006_2010,P_LanProf_En_ns_2011,P_LanProf_En_ns_2012,P_LanProf_En_ns_2013,P_LanProf_En_ns_2014,P_LanProf_En_ns_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_T,P_T_B_2000,P_T_2000_2005,P_T_2006_2010,P_T_2011,P_T_2012,P_T_2013,P_T_2014,P_T_2015,P_T_2016,P_T_Yr_arrival_ns,P_T_T
501011001,15,5,11,15,7,20,10,16,149,0,0,0,0,0,0,0,0,0,0,0,633,83,91,28,25,31,21,20,5,36,977
501011002,270,44,64,60,62,40,30,63,940,7,0,4,0,0,0,0,0,0,3,12,2835,377,676,132,139,118,135,92,41,196,4743
501011003,70,18,18,45,27,25,20,5,367,0,0,0,0,0,0,0,0,0,0,4,1079,173,230,43,51,74,61,56,32,57,1861
501011004,131,36,35,37,43,57,44,56,591,0,0,0,0,0,0,0,0,0,0,7,945,199,338,76,92,70,76,79,64,117,2070
501021005,231,50,40,34,30,30,13,21,675,0,0,0,0,0,0,0,0,0,0,7,1609,341,733,160,147,110,78,96,28,80,3384
501021007,26,0,4,12,4,8,12,3,103,0,0,0,0,0,0,0,0,0,0,0,458,76,83,8,14,33,5,9,9,37,732
501021008,120,24,26,57,40,42,18,23,463,0,0,0,0,0,0,0,0,0,35,35,588,80,211,52,41,75,48,49,25,83,1245
501021009,36,15,3,14,5,5,3,10,206,3,0,0,0,0,0,0,0,0,0,5,664,62,119,24,19,22,7,6,6,44,982
501021010,10,3,0,3,4,0,0,0,42,3,0,0,0,0,0,0,0,0,0,3,297,26,52,9,5,5,12,3,0,14,415
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,138,28,41,37,33,22,19,24,517,5,0,0,0,0,0,0,0,0,0,6,959,182,390,71,113,90,56,53,35,65,2014
501021014,120,42,53,41,55,90,28,40,627,3,0,0,0,0,0,0,0,0,0,3,838,82,211,47,68,55,61,93,35,82,1574
501021015,145,16,29,45,37,45,20,28,551,0,0,0,0,0,0,0,0,0,0,3,690,93,236,40,52,58,46,54,20,55,1343
501021016,27,5,6,6,3,0,0,12,148,0,0,0,0,0,0,0,0,0,0,0,428,37,100,14,10,13,4,9,0,36,659
501021251,390,77,73,65,51,47,18,19,913,0,0,0,0,0,0,4,0,0,0,5,640,330,780,151,147,122,81,78,20,45,2386
501021252,21,0,0,7,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,308,67,76,4,6,12,6,0,3,17,501
501021253,187,48,74,107,89,66,29,42,941,0,0,0,0,0,0,0,0,0,3,3,1403,196,389,117,143,156,133,93,45,113,2791
501021254,81,8,9,41,30,20,17,9,307,0,0,0,0,0,0,0,0,0,6,6,532,67,154,20,24,42,35,28,17,28,952
501031017,32,4,0,4,5,0,4,4,129,0,0,0,0,0,0,0,0,0,0,5,978,71,99,12,13,14,21,6,3,49,1258
501031018,24,0,0,4,12,14,15,20,197,3,0,0,0,0,0,0,0,0,0,3,706,78,80,7,14,17,20,11,15,48,988
501031019,30,11,5,10,5,10,3,14,220,0,0,0,0,0,0,0,0,0,0,0,529,38,58,15,16,14,6,18,6,41,743
501031020,26,3,7,12,4,23,6,6,166,0,0,0,0,0,0,0,0,0,0,3,697,57,53,11,10,15,18,24,7,45,941
502011021,61,16,34,12,8,7,3,3,257,0,0,0,0,0,0,0,0,0,0,3,1004,152,276,70,96,41,48,17,10,36,1747
502011022,82,6,15,15,11,19,3,8,302,3,0,0,0,0,0,0,0,0,0,3,1143,159,366,69,65,84,31,51,19,45,2041
502011023,145,31,20,30,24,19,15,21,462,6,0,0,0,0,0,0,0,0,5,13,1383,149,309,67,48,61,43,27,22,73,2193
502011024,216,35,77,49,64,39,12,21,825,7,0,0,0,0,0,0,0,0,0,10,2454,480,982,228,294,207,190,121,54,124,5136
502011025,178,39,75,128,110,77,27,18,818,11,0,0,0,0,0,0,0,0,3,17,1318,134,316,74,120,177,154,104,39,75,2511
502011026,22,3,3,3,9,0,3,0,106,0,0,0,0,0,0,0,0,0,0,0,794,70,98,19,31,27,25,11,5,21,1095
502011027,460,82,104,87,48,45,28,30,1238,4,0,3,0,3,0,0,0,0,4,10,1938,586,1419,342,375,247,188,128,77,125,5420
502011028,136,47,41,25,50,42,12,17,591,8,0,0,0,0,0,0,0,0,8,19,1452,177,359,105,74,62,80,57,29,140,2537
502011029,57,13,15,9,9,9,4,4,245,4,0,0,0,0,0,0,0,0,0,4,1113,132,189,41,35,23,25,20,14,51,1636
503011030,90,23,27,28,40,36,15,11,615,3,0,0,0,0,0,0,0,0,0,6,1069,207,252,66,90,54,81,66,23,35,1936
503011031,120,40,45,84,90,110,55,22,874,0,0,0,0,0,0,0,0,0,5,5,1205,239,270,97,100,135,121,156,85,67,2476
503011032,55,3,24,30,37,33,7,11,346,3,0,0,0,0,0,0,0,0,0,4,890,165,201,75,74,88,86,114,54,57,1801
503011033,91,28,29,41,34,47,15,11,598,0,0,0,0,0,0,0,0,0,0,0,1048,258,259,63,76,59,49,79,27,44,1966
503011034,142,34,42,71,114,122,38,23,1044,5,0,0,0,0,0,0,0,0,0,4,1416,420,432,118,118,160,167,185,77,82,3163
503011035,436,145,184,281,399,546,465,134,3878,9,0,0,0,0,0,0,0,0,4,16,3190,695,846,244,268,387,521,640,564,214,7567
503011036,114,18,41,28,61,18,14,12,693,3,0,0,0,0,0,0,0,0,7,8,1265,346,333,65,111,77,108,43,37,59,2451
503021037,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13
503021038,160,36,64,43,38,37,40,24,1147,3,0,0,0,0,0,0,0,0,0,6,1614,256,387,131,155,101,90,89,65,54,2940
503021039,314,88,104,118,147,141,83,65,2132,4,0,0,0,0,0,0,0,0,0,5,2772,347,634,175,199,198,224,190,125,150,5021
503021040,129,34,41,53,44,45,35,55,1310,0,0,0,0,0,0,0,0,0,19,20,1671,191,296,68,99,96,64,78,40,121,2736
503021041,1589,448,647,892,1084,1324,856,554,9689,15,0,0,0,0,0,0,0,3,57,72,4383,1242,2480,828,1031,1200,1417,1671,1100,855,16222
503021042,454,129,152,168,195,211,98,67,2265,3,0,0,0,0,0,0,0,0,8,12,2572,552,869,241,303,292,284,359,160,174,5814
503021043,671,156,220,357,455,424,345,116,3680,3,0,0,0,0,0,3,0,0,3,16,2451,574,1062,258,364,464,554,518,393,183,6823
504011044,333,80,94,82,88,64,34,58,1674,5,0,0,0,0,0,0,0,0,3,10,2476,384,591,130,193,136,108,92,50,120,4280
504011045,774,150,200,191,195,169,101,124,3635,7,0,0,0,0,0,0,0,0,5,15,3949,599,1160,305,340,298,255,215,121,275,7523
504011046,617,151,208,229,285,302,140,98,2907,3,0,0,0,0,0,0,0,0,3,8,1891,421,932,250,358,298,335,359,170,142,5159
504011047,1157,213,358,332,288,308,182,178,5918,9,0,0,0,0,0,0,0,0,4,16,4564,758,1529,325,541,435,348,369,205,253,9342
504011048,216,44,69,40,49,31,26,58,1845,0,0,0,0,0,0,0,0,0,3,3,2193,258,358,58,88,56,55,40,31,91,3232
504021049,28,0,3,0,0,0,3,0,75,3,0,0,0,0,0,0,0,0,392,392,405,58,94,9,15,11,3,4,4,406,1013
504021050,55,0,5,11,4,0,0,3,260,0,0,0,0,0,0,0,0,0,6,8,1293,225,236,30,23,31,9,17,10,41,1907
504021051,65,10,13,11,3,5,3,6,258,3,0,0,0,0,0,0,0,0,0,0,804,84,142,36,38,21,19,8,5,27,1199
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
504021053,67,11,26,9,3,12,5,11,368,6,0,0,0,0,0,0,0,0,4,9,2127,228,277,40,57,36,14,25,14,77,2889
504021054,248,48,42,63,42,52,20,28,962,3,0,0,0,0,0,0,0,0,14,16,1814,167,441,112,83,86,60,61,26,98,2959
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,735,167,163,152,127,91,52,95,3886,7,0,4,0,0,0,0,3,0,3,16,3756,749,1016,231,231,171,158,122,65,158,6660
504031057,1439,209,231,191,158,152,110,132,4855,0,0,0,0,0,0,0,0,0,70,78,3120,857,1760,277,318,247,190,177,121,248,7316
504031058,42,6,13,7,14,6,3,3,171,3,0,0,0,0,0,0,0,0,0,6,703,126,153,17,42,16,20,12,6,36,1129
504031059,2009,284,351,241,187,183,130,112,5099,7,0,5,0,0,0,0,0,0,50,64,3988,1462,3509,599,697,467,313,288,201,330,11852
504031060,16,0,8,0,4,8,0,6,103,0,0,0,0,0,0,0,0,0,0,0,395,57,45,3,13,13,9,8,0,26,562
504031061,98,16,9,15,4,8,3,8,321,4,0,0,0,0,0,0,0,0,0,4,649,109,209,31,27,24,23,20,18,18,1122
504031062,627,117,119,106,72,73,50,49,2078,4,3,0,0,0,0,0,0,0,3,12,1622,408,878,161,202,160,113,82,52,91,3760
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,164,27,19,13,22,25,22,19,590,3,0,0,0,0,0,0,0,0,6,4,779,121,243,46,46,36,37,33,25,49,1429
504031066,363,95,117,111,112,127,84,58,1605,0,0,0,0,0,0,0,0,0,7,8,1493,231,545,157,211,145,148,169,108,138,3345
504031067,100,25,25,17,9,14,8,8,433,0,0,0,0,0,0,0,0,0,3,8,856,149,224,49,62,27,22,22,10,42,1460
504031068,382,64,74,47,29,27,9,19,1048,3,0,4,0,0,0,0,0,0,0,8,1350,432,854,152,162,114,78,55,35,77,3301
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,110,37,47,35,28,30,13,16,720,6,0,0,0,0,3,0,0,0,0,8,1719,242,464,139,172,101,75,62,24,70,3056
505011071,312,85,93,84,51,52,29,21,1387,3,0,0,0,0,0,0,0,0,0,9,2557,1044,1409,382,342,335,160,157,79,85,6559
505011072,251,42,71,44,26,24,14,29,1240,0,0,0,0,0,0,0,0,0,0,0,2640,624,852,145,201,175,96,62,58,102,4957
505011073,216,63,76,36,63,27,39,37,1200,0,0,0,0,0,0,0,0,0,7,6,2219,399,553,132,190,105,93,58,61,84,3899
505011074,164,31,38,31,59,49,34,22,825,0,0,0,0,0,0,0,0,0,3,7,1997,523,745,156,169,111,107,107,57,72,4051
505011075,142,17,28,17,36,11,13,14,849,0,0,0,0,0,0,0,0,0,0,6,2060,515,534,114,156,107,115,85,45,49,3785
505011076,218,56,29,26,28,19,4,11,828,4,0,0,0,0,0,0,0,0,0,8,1807,787,1011,258,187,109,113,72,49,55,4451
505011077,408,82,128,165,181,183,113,71,1981,26,0,0,0,0,0,0,0,0,14,34,2852,710,1117,199,292,291,272,256,161,166,6323
505011078,182,27,44,22,37,28,5,22,866,3,0,0,0,0,0,0,0,0,0,8,2279,487,612,123,161,93,93,73,20,132,4072
505011079,137,25,36,27,41,17,6,11,735,0,0,0,0,0,0,0,0,0,0,3,2244,559,647,116,116,122,151,82,72,85,4192
505011080,101,15,17,12,27,19,4,16,723,0,0,0,0,0,0,0,0,0,0,0,1804,557,561,111,129,80,90,49,36,54,3489
505011081,122,13,33,21,22,16,9,18,621,3,0,0,0,0,0,0,0,0,0,3,1389,281,440,88,153,73,65,35,36,54,2614
505011082,69,3,22,30,3,11,10,14,559,0,0,0,0,0,0,0,0,0,3,5,1619,343,346,59,89,75,29,33,40,55,2696
505011083,146,35,27,49,22,15,8,13,663,0,0,0,0,0,0,0,0,0,0,3,1678,481,646,150,152,146,71,51,23,66,3457
505021084,519,99,134,159,164,151,92,111,3095,4,0,0,0,0,0,0,0,0,28,37,2764,381,775,194,252,237,202,177,102,197,5289
505021085,1901,367,474,489,428,395,311,236,7586,9,0,0,0,0,0,0,0,0,6,15,3187,1229,2218,443,559,559,489,444,329,313,9773
505021086,859,200,282,236,270,220,155,169,5898,8,0,0,0,0,0,0,0,0,3,15,5611,916,1235,310,365,320,347,264,183,274,9825
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,468,126,130,105,132,111,34,72,2036,4,0,0,0,0,0,0,0,0,3,6,2209,567,915,296,361,250,236,188,65,146,5230
505021089,317,65,67,62,39,40,26,57,1647,6,0,0,0,0,0,0,0,0,0,10,3130,648,826,165,203,152,77,101,50,170,5525
505021090,1502,303,452,480,428,471,288,198,6224,4,0,0,0,0,0,0,0,0,6,14,2563,869,1893,453,621,594,504,524,320,259,8605
505021091,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
505021092,379,80,112,107,116,187,75,54,1586,3,0,0,0,0,0,0,0,0,0,10,1875,461,927,303,367,278,246,287,129,139,5012
505021093,640,123,144,156,185,178,137,123,3684,0,0,0,0,0,0,0,0,0,4,6,2768,559,921,222,240,221,237,225,151,155,5682
505021094,59,11,17,10,25,15,6,5,389,0,0,0,0,0,0,0,0,0,0,0,1066,183,201,41,61,56,53,38,15,35,1743
505021095,646,114,152,203,213,202,99,96,2931,0,0,3,0,0,0,0,0,0,5,12,1968,443,910,221,244,283,279,255,124,148,4868
505021096,355,71,84,108,94,116,38,41,1926,3,0,0,0,0,0,0,0,0,0,4,2233,666,763,126,150,168,141,183,59,106,4594
505021097,465,142,138,148,162,167,74,77,2799,3,0,0,0,0,0,0,0,0,3,9,2913,526,756,236,233,224,221,203,113,164,5584
505031098,796,116,155,167,113,160,56,85,3357,3,0,0,0,0,0,0,0,0,3,6,2458,508,955,144,181,182,139,170,57,125,4928
505031099,731,104,158,147,93,85,56,64,2330,11,0,3,0,0,0,0,0,0,10,23,2842,1373,2677,445,585,362,261,212,99,265,9122
505031100,834,190,148,104,93,89,48,49,2283,3,0,0,0,0,0,0,0,0,0,3,1954,1209,2295,439,462,289,210,154,96,152,7255
505031101,638,109,148,113,105,92,64,53,2071,0,0,0,0,0,0,0,0,0,0,4,1860,792,1498,253,389,227,174,156,96,116,5545
505031102,642,95,152,160,126,102,84,78,2632,3,0,0,0,0,0,0,0,0,3,12,1572,442,767,116,166,192,133,108,84,106,3696
505031103,1511,259,250,198,146,151,78,118,5741,0,0,0,0,0,0,0,0,0,30,36,4193,1390,2183,396,422,311,206,204,107,246,9662
505031104,429,88,84,71,61,62,36,115,2727,0,0,0,0,0,0,0,0,0,5,8,2395,400,589,112,104,94,72,76,42,165,4050
505031105,385,112,120,70,54,62,22,33,1570,7,0,0,0,0,3,0,0,0,6,17,2933,1438,2302,497,523,325,252,219,96,176,8769
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505031107,561,63,83,87,62,66,32,45,1506,0,0,0,0,0,0,0,0,0,3,9,1947,812,1672,300,273,209,132,136,64,149,5697
505031108,878,146,144,157,100,124,73,92,2989,8,0,3,0,0,0,0,0,0,3,12,4375,1033,1953,377,357,306,202,176,116,225,9124
505031255,318,45,63,62,45,48,19,15,780,0,4,3,0,0,0,0,0,0,7,15,692,421,1149,280,366,226,137,116,68,93,3545
505031256,12,3,0,3,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,121,25,21,6,0,8,3,3,0,11,197
505031257,22,7,8,0,3,11,0,8,108,0,0,0,0,0,0,0,0,0,0,4,458,91,130,35,21,10,11,25,4,25,802
505031258,169,26,31,27,7,25,32,26,496,7,0,3,0,0,0,0,0,0,7,16,1117,365,872,193,237,118,70,62,53,174,3259
506011110,724,140,184,186,128,102,42,54,2296,19,0,0,0,0,0,0,0,0,12,33,2793,435,1013,213,275,255,176,120,60,173,5521
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,252,53,59,52,32,40,22,25,725,0,0,0,0,0,0,0,0,0,0,0,898,121,348,80,80,82,41,41,21,45,1755
506011113,2284,373,523,313,215,184,154,110,5319,0,0,0,0,0,0,0,3,0,7,11,1845,1162,3203,552,703,446,323,262,182,175,8855
506011114,309,79,79,79,61,68,37,30,1091,3,0,0,0,0,0,3,0,0,18,26,1858,234,516,112,121,95,90,80,51,103,3262
506011115,70,17,17,17,8,7,3,10,444,5,0,0,0,0,0,0,0,0,29,37,1828,240,234,42,39,33,20,22,3,68,2535
506011116,58,9,8,9,5,3,5,9,297,3,0,0,0,0,0,0,0,0,0,4,1371,212,234,31,30,24,15,7,6,40,1960
506011117,772,91,90,135,76,56,41,28,1678,0,0,0,0,0,0,0,0,0,3,3,1160,317,1009,129,158,181,109,83,54,73,3269
