SA2_MAINCODE_2016,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Pn_not_s_hh_DS_Sep_hse,R_P_not_s_hh_DS_Sd_ro_ter_h_t,R_Pn_not_s_hh_DS_Flt_apt,R_Pn_not_s_hh_DS_Oth_dwel,R_Pn_not_s_hh_DS_NS,R_Psn_not_same_hh_Total,R_Hs_coop_c_ch_grp_DS_Sep_hse,R_Hs_cp_c_ch_g_DS_Sd_r_te_h_t,R_Hs_cp_c_ch_gp_DS_Flt_apt,R_Hs_coop_c_ch_grp_DS_Oth_dwe,R_Hs_coop_c_ch_grp_DS_NS,R_Hs_coop_c_ch_grp_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
501011001,769,10,4,46,8,835,609,0,0,8,7,627,142,7,7,0,0,151,10,0,21,0,0,27,224,3,0,10,4,236,3,0,5,0,0,6,48,0,0,4,6,66,42,0,0,3,3,48,465,11,28,16,17,540,22,0,13,3,0,41,174,0,0,15,9,195,2038,25,50,94,38,2242
501011002,2632,265,0,293,5,3200,3125,106,3,12,10,3252,1132,188,4,0,3,1329,286,216,3,0,0,506,643,71,4,7,0,731,4,21,12,3,0,42,72,8,0,69,7,157,32,7,3,0,0,47,2177,527,22,76,15,2815,53,71,4,10,0,134,503,140,9,58,9,726,8485,1105,44,450,41,10128
501011003,1156,32,0,50,9,1250,1290,22,0,12,10,1336,346,24,0,0,0,375,10,12,0,0,0,21,321,18,6,3,7,347,0,0,0,0,0,0,61,4,0,11,0,78,34,4,0,3,0,41,772,64,6,17,7,868,43,0,0,3,0,43,268,8,0,20,4,304,3534,132,10,98,29,3806
501011004,765,9,0,29,5,810,1230,29,0,12,9,1277,355,57,0,0,0,420,44,30,3,0,0,77,366,20,3,9,5,392,12,0,3,0,0,18,28,0,0,53,3,83,23,0,0,0,0,25,835,104,12,59,10,1015,32,0,0,0,0,35,213,7,0,45,9,279,3077,151,10,138,33,3417
501021005,1548,58,7,45,3,1654,2850,26,3,3,3,2884,643,75,10,0,0,733,45,28,12,0,0,84,307,12,6,3,0,331,5,0,0,0,0,5,25,3,0,22,3,47,16,0,0,0,0,14,1041,126,32,26,3,1225,16,29,0,0,0,45,388,29,13,36,0,469,5836,259,51,111,15,6275
501021007,625,8,7,3,0,641,791,3,3,0,3,797,129,8,0,0,0,148,14,26,0,0,0,43,145,3,0,0,0,153,0,7,0,0,0,5,16,0,0,0,0,18,8,0,0,0,0,8,325,43,6,0,3,371,11,0,0,0,0,11,146,7,0,0,6,156,1893,54,17,9,11,1978
501021008,569,40,0,0,0,612,763,51,0,0,0,809,353,103,0,0,0,461,60,143,0,0,0,201,223,39,0,0,0,263,8,35,0,0,0,43,25,22,0,0,0,47,4,11,0,0,0,18,678,350,0,0,0,1027,6,8,0,0,0,20,186,62,0,0,0,253,2195,519,0,0,3,2716
501021009,1185,20,3,16,10,1231,1199,7,0,3,3,1209,235,29,4,0,0,268,123,31,11,0,0,162,238,10,0,0,0,245,3,3,0,0,0,6,33,3,0,7,0,40,17,3,0,0,0,26,648,77,12,3,4,749,17,3,0,5,0,17,283,20,3,3,0,303,3332,123,20,27,17,3519
501021010,406,3,0,25,0,433,435,0,0,3,3,440,43,3,0,0,0,51,0,0,0,0,0,0,97,4,0,0,0,105,0,0,0,0,0,0,16,0,0,11,0,20,13,0,0,0,0,19,170,6,0,11,3,187,10,0,0,0,0,10,79,0,0,0,3,79,1102,6,0,36,4,1154
501021011,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5
501021012,1017,88,0,23,3,1139,1817,55,0,0,0,1880,462,70,0,0,5,531,28,12,0,0,0,37,270,21,0,0,0,301,5,0,0,0,0,11,23,0,0,13,0,47,8,0,0,0,0,9,792,111,0,20,9,930,65,21,0,0,0,87,234,38,5,25,5,298,3931,311,7,72,15,4333
501021014,1114,16,0,9,13,1150,1037,7,0,0,9,1051,231,7,4,0,0,239,63,36,6,0,0,108,300,26,0,3,4,331,7,8,0,0,0,12,55,5,0,3,0,63,27,3,0,4,0,38,679,92,10,11,5,790,23,12,0,0,0,38,279,15,0,35,15,350,3127,142,15,59,38,3382
501021015,703,48,54,8,4,818,887,45,6,0,5,949,294,94,8,0,0,396,44,38,0,0,0,80,200,50,12,0,0,260,4,7,0,0,0,19,24,5,0,3,0,41,15,0,0,0,0,14,577,197,26,3,3,809,11,5,48,0,0,60,157,37,10,13,0,213,2338,335,148,22,6,2846
501021016,533,7,12,0,4,559,516,4,4,10,0,533,96,15,4,0,0,117,11,0,11,0,0,28,107,6,9,3,0,125,3,0,0,0,0,3,16,0,0,5,0,21,16,0,0,0,3,17,243,23,34,7,4,306,3,0,12,0,0,15,139,14,8,21,6,191,1441,44,69,41,15,1604
501021251,415,3,0,0,0,420,1505,7,0,0,3,1511,466,15,3,0,0,485,50,48,58,0,0,151,153,3,0,0,0,159,3,3,40,0,0,46,7,0,0,0,0,12,11,3,0,0,0,15,687,74,100,0,0,868,9,3,0,0,0,5,155,11,12,0,0,174,2773,95,111,0,3,2983
501021252,413,0,0,3,0,414,437,0,0,4,0,443,19,0,3,0,0,25,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,55,0,3,0,0,53,3,0,0,0,0,3,50,0,0,0,0,51,952,0,3,5,0,966
501021253,1253,246,93,60,7,1656,1159,180,42,0,0,1383,392,368,156,3,3,919,18,52,10,0,0,72,297,158,56,0,0,503,8,3,51,0,0,64,33,15,12,3,0,60,23,13,8,0,0,40,764,599,293,8,5,1663,3,6,65,0,0,77,216,100,91,23,5,423,3395,1134,573,97,21,5213
501021254,383,11,0,34,0,431,652,26,0,3,0,688,232,43,60,0,0,344,118,184,0,0,0,304,141,12,3,0,0,160,3,0,0,0,0,7,10,3,0,22,0,34,12,4,0,0,0,13,517,252,66,24,0,858,10,4,0,0,0,13,143,45,19,18,0,230,1712,345,83,74,4,2218
501031017,1105,9,0,10,3,1121,807,0,0,7,0,818,139,3,9,0,0,157,43,13,0,0,0,52,193,0,4,0,0,205,4,5,0,0,0,14,48,3,0,0,0,49,36,0,0,0,0,35,462,26,11,0,5,509,25,10,0,0,0,37,218,7,3,30,0,255,2609,57,14,46,10,2741
501031018,857,10,3,8,8,884,809,9,0,9,8,830,90,8,0,0,0,103,21,16,0,0,0,38,169,5,0,0,3,181,3,7,0,0,0,10,29,0,0,0,0,29,20,0,0,0,0,23,333,32,4,3,3,373,17,3,0,0,0,22,213,15,0,3,0,232,2226,71,7,22,17,2343
501031019,726,9,4,10,3,754,630,9,4,0,0,648,210,15,45,0,0,270,79,34,18,0,0,128,146,7,3,0,0,163,3,3,19,0,0,23,28,3,0,3,0,34,21,0,3,0,0,24,488,69,92,3,0,650,17,0,0,3,0,18,139,18,14,0,0,163,1996,110,108,10,4,2235
501031020,905,0,0,30,11,943,505,3,0,17,3,525,129,8,0,3,0,137,17,4,4,0,0,29,154,9,0,11,3,170,0,3,3,0,0,5,55,0,0,3,5,65,34,0,0,3,0,39,394,25,11,15,10,447,44,3,0,0,3,46,212,5,3,17,8,243,2053,37,10,78,27,2204
502011021,818,23,8,39,0,892,1082,10,3,0,3,1102,233,21,15,0,0,275,0,19,0,0,0,15,122,15,9,7,0,147,0,8,0,0,0,8,9,3,0,9,4,22,12,0,0,0,0,15,385,59,19,17,3,482,9,0,0,3,0,11,136,6,10,22,0,181,2433,106,37,83,8,2666
502011022,1129,76,5,56,8,1264,1069,63,5,4,4,1149,440,72,0,0,3,516,0,4,0,0,0,8,258,31,0,0,0,300,3,5,0,0,0,7,14,3,0,0,0,16,16,0,0,0,0,20,742,118,0,0,5,861,28,9,0,0,0,35,198,20,0,15,0,232,3154,285,13,75,9,3541
502011023,878,232,3,0,3,1116,1307,47,5,0,0,1362,378,39,12,0,0,428,61,75,0,0,0,136,261,30,0,0,0,292,8,21,0,0,0,33,19,9,0,0,0,31,12,3,0,0,0,11,737,176,16,0,0,923,105,231,0,0,0,332,208,64,0,3,0,280,3233,754,24,3,3,4017
502011024,1987,486,51,0,4,2532,2393,95,14,0,3,2512,729,160,26,4,5,919,16,27,3,0,0,41,338,54,34,3,0,424,4,7,30,0,0,41,16,9,19,0,0,42,15,3,10,0,0,23,1113,250,119,3,3,1498,24,29,117,0,0,165,314,116,53,3,0,489,5840,980,360,13,13,7197
502011025,699,288,104,52,8,1153,486,180,105,0,0,768,514,418,154,0,3,1093,76,222,10,0,0,303,283,150,44,5,0,487,6,16,4,0,0,29,35,22,3,23,3,83,17,19,3,3,0,38,930,846,219,28,4,2034,15,44,3,3,0,60,222,141,48,59,0,472,2350,1501,473,151,15,4484
502011026,728,118,0,66,0,916,762,9,5,3,0,778,248,16,6,0,0,263,0,0,0,0,0,0,140,18,3,0,0,163,0,0,0,0,0,0,16,0,0,22,0,40,12,0,0,0,0,17,409,34,14,24,0,485,13,0,0,0,0,16,116,6,3,39,0,168,2033,176,16,130,5,2364
502011027,1210,53,58,3,0,1314,2968,58,0,0,5,3036,709,78,0,0,0,784,88,3,3,0,0,90,348,22,0,0,0,376,43,0,8,0,0,52,28,0,3,0,0,30,11,0,0,0,0,12,1226,103,9,0,0,1342,29,0,190,0,0,222,272,18,39,3,3,343,5706,240,297,9,10,6256
502011028,1308,138,28,0,0,1474,1143,71,10,0,4,1227,439,105,17,0,0,568,108,59,45,0,0,210,291,43,12,0,0,346,3,5,40,0,0,54,21,0,0,0,0,26,9,0,3,0,0,13,876,213,118,3,0,1212,15,10,6,0,0,31,283,45,18,3,0,351,3620,478,177,6,8,4294
502011029,945,49,0,60,9,1064,1354,10,0,14,4,1379,295,27,0,0,0,324,28,50,3,0,0,75,228,5,0,3,0,237,7,8,5,0,0,14,44,3,0,16,0,59,20,0,0,0,0,20,614,90,7,18,0,732,135,22,0,3,0,165,252,53,0,79,0,379,3303,220,5,169,11,3716
503011030,986,65,89,0,0,1140,639,18,9,0,0,671,149,17,5,0,0,170,0,0,0,0,0,0,91,9,4,0,0,103,0,0,8,0,0,8,5,0,3,0,0,4,3,0,0,0,0,3,247,28,14,0,0,287,10,0,88,0,0,94,88,9,24,0,0,115,1972,117,216,3,4,2311
503011031,749,358,191,0,0,1305,481,176,108,0,4,773,130,152,353,0,0,636,25,17,35,0,0,73,92,83,121,0,0,291,0,3,10,0,0,13,5,5,7,0,5,24,5,9,3,0,3,25,262,265,524,0,4,1058,15,0,56,0,3,72,79,75,201,0,7,367,1583,887,1079,0,22,3568
503011032,875,155,98,0,3,1132,587,90,62,0,0,743,183,94,214,0,0,493,3,0,0,0,0,3,125,55,96,0,0,282,0,0,0,0,0,0,4,0,0,0,0,10,9,3,3,0,0,16,328,155,318,0,0,807,11,0,0,0,0,17,113,37,58,0,0,211,1912,452,542,0,3,2910
503011033,1045,26,14,0,0,1090,1068,29,15,0,0,1116,156,19,13,0,0,183,0,0,0,0,0,0,119,3,3,0,0,126,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,281,28,13,0,0,320,7,3,0,0,0,10,77,0,3,0,0,85,2481,85,45,0,0,2614
503011034,1131,155,74,0,0,1364,857,101,117,0,0,1073,232,109,420,0,0,759,11,88,66,0,0,170,110,62,126,0,0,297,3,6,0,0,0,7,14,0,14,0,0,34,12,4,7,0,0,19,377,268,631,0,3,1283,19,33,0,0,0,54,124,65,149,0,0,340,2508,626,972,5,3,4115
503011035,1969,261,239,0,0,2477,1250,142,109,0,0,1510,505,270,459,0,3,1234,0,4,42,0,0,47,224,106,159,0,0,483,7,30,36,0,0,73,10,17,38,0,0,69,15,18,9,0,0,43,766,448,745,0,4,1958,18,24,18,0,0,60,157,48,103,0,5,316,4160,923,1221,0,14,6312
503011036,1010,169,79,0,0,1254,825,143,23,3,0,992,164,51,18,0,0,237,37,70,0,0,0,106,90,13,14,0,0,120,3,0,8,0,0,13,79,6,0,0,5,94,4,0,0,0,0,8,388,144,40,0,5,574,10,0,76,0,0,95,96,27,49,0,3,176,2326,486,271,8,9,3092
503021037,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,8
503021038,902,147,41,0,3,1089,1176,296,77,7,3,1555,312,265,146,14,0,744,29,65,3,0,0,101,250,101,37,6,0,391,3,13,0,0,0,13,12,12,6,0,0,26,8,5,0,0,0,15,615,458,196,21,0,1294,10,4,42,0,0,58,140,60,41,6,0,249,2835,967,394,37,5,4245
503021039,1469,269,132,4,3,1884,1466,375,295,3,0,2138,336,359,663,6,0,1363,12,24,78,4,0,111,272,157,227,0,4,655,0,4,107,0,0,107,14,3,21,0,0,40,10,6,3,0,0,26,638,549,1101,11,5,2304,23,3,34,0,0,55,207,123,279,11,0,619,3804,1318,1840,24,8,6993
503021040,835,145,27,0,0,1010,864,251,94,0,3,1219,286,147,175,4,4,607,12,41,38,0,0,83,211,70,43,0,3,332,5,10,3,0,0,20,10,4,0,0,0,19,12,4,0,0,0,17,532,280,261,4,5,1078,13,6,3,0,0,28,154,50,50,8,0,251,2397,733,428,11,11,3584
503021041,399,324,1104,18,11,1860,337,388,2254,9,12,3002,204,423,5052,12,29,5723,11,86,497,0,3,601,202,200,1254,7,10,1673,11,14,73,0,0,103,21,8,155,0,0,193,14,14,55,0,4,81,459,746,7095,24,48,8371,17,13,50,0,5,81,157,175,2053,263,21,2666,1358,1643,12553,313,97,15978
503021042,1362,361,351,0,4,2084,1080,320,308,3,3,1716,387,406,881,3,3,1678,11,58,257,0,3,325,248,185,256,0,0,693,3,0,26,0,0,32,15,20,26,0,0,59,6,8,12,0,0,32,665,677,1464,3,9,2810,19,11,138,0,0,160,140,107,329,8,7,583,3270,1469,2583,9,20,7355
503021043,1221,324,224,0,0,1776,1266,419,463,0,4,2160,347,367,1090,0,0,1798,10,87,73,0,0,166,210,138,391,3,3,737,3,11,16,0,0,37,12,4,61,0,0,73,19,10,17,0,0,47,592,618,1643,4,3,2864,20,9,10,0,0,38,232,129,328,7,4,700,3342,1494,2671,17,14,7537
504011044,1510,197,57,0,0,1760,1980,277,60,0,8,2322,495,197,46,0,3,745,134,151,47,0,0,326,381,96,22,0,0,494,23,20,0,0,0,41,26,10,0,0,0,33,18,5,0,0,0,27,1075,475,112,0,6,1670,20,23,0,0,0,47,267,82,15,3,3,372,4849,1050,251,7,12,6172
504011045,2066,259,24,3,8,2355,3132,352,48,3,9,3545,904,216,85,0,0,1200,165,249,11,0,0,420,614,143,41,0,3,793,16,45,0,0,0,64,32,19,0,0,0,56,28,9,0,0,0,36,1760,678,131,0,4,2575,34,78,3,0,0,120,434,118,29,8,4,581,7421,1488,234,15,29,9176
504011046,551,239,197,0,4,992,719,599,409,0,3,1739,256,628,763,0,3,1649,10,156,147,0,0,315,156,252,305,0,3,724,4,12,11,0,0,27,9,15,49,0,0,72,13,4,12,0,0,24,439,1066,1287,0,7,2806,8,12,9,0,0,31,98,185,255,9,3,547,1821,2101,2157,13,25,6115
504011047,2553,292,5,0,6,2854,2223,430,12,0,9,2664,818,321,3,0,6,1153,43,36,0,0,0,80,656,180,7,0,0,838,9,21,0,0,0,21,73,23,3,0,0,96,24,9,0,0,0,35,1623,583,14,4,7,2227,27,26,0,0,0,56,422,137,3,5,4,573,6850,1462,32,7,22,8370
504011048,1211,124,4,0,0,1344,826,144,0,0,3,970,130,104,0,0,0,239,3,7,0,0,0,5,104,43,0,0,0,152,0,0,0,0,0,4,5,8,0,0,0,17,6,6,0,0,0,12,253,171,7,0,0,432,4,3,3,0,0,13,120,47,4,0,0,173,2414,486,16,0,3,2927
504021049,332,0,0,3,0,341,512,4,0,7,3,521,39,0,0,0,0,39,0,0,0,0,0,0,49,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,96,0,0,0,0,101,3,0,0,0,0,3,87,0,0,0,3,95,1042,4,0,10,12,1062
504021050,999,7,0,0,0,1005,1218,3,0,4,0,1225,98,3,0,0,0,103,0,0,0,0,0,0,92,3,0,0,0,100,0,0,0,0,0,3,3,0,0,0,0,4,10,0,0,0,0,10,201,11,0,0,0,218,10,4,0,0,0,17,103,3,3,0,0,110,2534,25,4,5,0,2572
504021051,624,16,0,0,0,644,925,15,0,0,0,939,109,19,0,0,0,131,21,69,6,0,0,92,84,3,0,0,0,89,0,0,0,0,0,0,7,0,0,0,0,10,10,0,0,0,0,10,241,92,6,0,0,335,10,0,0,0,0,10,92,12,0,0,0,100,1889,129,6,0,0,2019
504021052,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
504021053,1607,32,0,13,3,1654,2174,3,3,0,4,2186,207,8,0,0,0,208,5,0,0,0,0,9,180,9,0,0,3,191,6,21,0,0,0,26,17,0,0,0,0,21,15,0,0,0,0,15,430,37,0,0,4,472,25,12,0,0,0,38,252,12,0,9,3,274,4486,95,3,27,15,4625
504021054,1423,106,3,0,0,1542,1827,62,3,0,0,1897,304,59,8,0,0,364,89,122,3,0,0,212,273,54,3,0,0,335,8,23,0,0,0,36,16,14,0,0,0,36,24,9,0,0,0,30,708,284,13,3,0,1009,12,3,0,0,0,16,268,53,0,4,0,331,4244,509,24,11,3,4790
