SA2_MAINCODE_2016,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Pn_not_s_hh_DS_Sep_hse,R_P_not_s_hh_DS_Sd_ro_ter_h_t,R_Pn_not_s_hh_DS_Flt_apt,R_Pn_not_s_hh_DS_Oth_dwel,R_Pn_not_s_hh_DS_NS,R_Psn_not_same_hh_Total,R_Hs_coop_c_ch_grp_DS_Sep_hse,R_Hs_cp_c_ch_g_DS_Sd_r_te_h_t,R_Hs_cp_c_ch_gp_DS_Flt_apt,R_Hs_coop_c_ch_grp_DS_Oth_dwe,R_Hs_coop_c_ch_grp_DS_NS,R_Hs_coop_c_ch_grp_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,1633,53,0,0,0,1681,3071,65,0,0,0,3134,410,56,0,0,0,467,90,117,0,0,0,212,330,24,0,0,0,351,7,7,0,0,0,12,37,8,0,0,0,39,22,7,0,0,0,27,895,211,0,0,0,1105,22,0,0,0,0,24,239,21,0,0,0,262,5855,348,0,0,3,6204
504031057,1216,61,3,22,3,1314,2700,292,3,0,3,2999,402,112,0,0,0,511,102,58,28,0,0,185,341,48,3,0,0,389,3,9,0,0,0,19,50,3,0,7,3,59,15,8,0,0,0,26,915,235,31,7,3,1191,23,4,0,0,0,20,349,68,5,4,0,426,5204,661,40,41,17,5951
504031058,403,0,0,3,0,410,925,0,0,9,0,935,96,0,0,0,0,96,3,0,0,0,0,3,109,0,0,3,0,107,5,0,0,0,0,5,12,0,0,0,0,12,12,0,0,0,0,12,235,0,0,3,0,238,10,0,0,0,0,9,185,0,0,13,0,199,1766,0,0,23,7,1790
504031059,1095,360,0,0,0,1462,6781,701,8,0,7,7494,1074,257,87,0,0,1414,181,84,10,0,0,273,483,77,3,0,3,570,14,3,0,0,0,17,83,5,0,0,0,90,13,3,3,0,0,15,1844,425,97,0,3,2374,23,25,0,0,0,50,600,121,23,0,5,750,10341,1633,135,5,9,12130
504031060,326,0,0,3,4,334,459,0,0,4,3,468,23,0,0,0,0,23,0,0,0,0,0,0,40,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,73,0,0,0,0,68,6,0,0,0,0,11,68,0,0,0,0,67,929,0,0,11,9,950
504031061,427,9,0,33,0,477,757,28,0,4,0,790,112,13,0,0,3,124,12,4,0,0,0,19,95,8,0,0,0,111,3,0,0,0,0,3,11,0,0,11,0,14,14,0,0,0,0,17,241,26,0,12,0,284,8,0,0,0,0,8,78,9,0,10,0,98,1511,74,0,61,3,1659
504031062,685,44,0,62,0,800,1816,136,9,3,8,1966,265,40,14,0,0,326,77,115,3,0,0,195,199,37,5,0,0,244,11,3,0,0,0,12,16,5,0,3,0,27,11,4,0,0,0,16,574,206,19,5,0,816,9,0,0,0,0,18,217,41,3,13,0,268,3302,430,38,90,7,3870
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,587,20,0,50,5,655,686,48,0,5,0,741,141,65,0,0,0,206,36,10,0,0,0,44,133,50,0,0,3,188,6,4,0,0,0,12,17,3,0,21,0,36,8,0,0,0,0,15,342,139,0,20,3,495,14,0,0,3,0,18,118,30,0,43,3,196,1738,235,0,118,14,2102
504031066,697,207,7,8,3,922,855,333,36,5,3,1228,292,634,152,0,5,1084,42,170,24,0,0,240,201,184,14,10,0,411,3,11,11,0,5,35,25,21,3,0,0,42,17,9,3,0,0,31,576,1037,203,9,16,1848,11,15,0,0,0,26,209,199,70,24,3,512,2351,1791,319,50,22,4523
504031067,481,4,0,0,0,482,1338,9,0,0,4,1348,215,0,0,0,0,217,49,0,38,0,0,87,150,0,0,0,0,151,3,0,4,0,0,7,13,0,0,0,0,8,3,0,0,0,0,4,428,4,42,0,0,476,7,0,0,0,0,14,122,8,3,0,0,130,2375,22,48,0,4,2448
504031068,697,32,0,3,3,737,1900,134,0,0,4,2042,182,65,0,0,0,246,14,3,0,0,0,13,108,11,0,0,3,124,0,0,0,0,0,0,10,0,0,0,0,18,7,3,0,0,0,14,324,82,0,0,3,408,17,0,0,0,0,14,147,15,0,0,4,171,3085,264,3,7,16,3371
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,886,68,0,0,0,956,1701,132,0,0,7,1834,394,41,0,0,0,443,40,16,0,0,0,52,278,49,0,0,0,324,0,0,0,0,0,3,18,0,0,0,0,13,13,0,0,0,0,14,750,109,0,0,0,857,12,3,0,0,0,14,192,24,0,0,0,216,3537,332,0,0,8,3876
505011071,944,69,8,0,0,1021,2355,69,35,0,0,2462,452,81,88,0,0,625,0,22,0,0,0,25,260,36,15,3,0,316,0,3,0,0,0,3,13,3,0,0,0,16,3,3,0,0,0,6,732,148,103,4,3,987,4,0,0,0,0,4,134,26,11,0,0,176,4171,313,157,4,0,4651
505011072,2034,92,0,0,0,2128,2273,65,0,0,0,2340,328,28,0,0,0,356,3,16,6,0,0,23,193,21,0,0,0,216,4,0,0,0,0,5,8,0,0,0,0,8,10,0,0,0,0,10,547,67,6,0,0,619,29,27,0,0,0,52,148,21,0,0,0,166,5029,270,7,0,3,5317
505011073,1726,115,0,0,0,1837,2074,115,0,0,0,2183,375,42,0,0,0,419,28,3,0,0,0,35,249,39,3,0,0,294,3,8,0,0,0,12,25,0,0,0,0,26,10,0,0,0,0,10,705,97,3,0,0,807,18,13,0,0,0,38,193,32,0,0,0,229,4713,375,3,0,3,5096
505011074,974,105,3,4,0,1084,1730,109,3,0,0,1841,346,61,3,0,0,412,33,6,0,0,0,42,225,46,14,0,3,282,0,4,0,0,0,4,21,0,0,0,0,23,6,3,0,0,0,11,635,123,17,0,3,772,12,0,0,0,0,11,178,19,4,0,0,197,3525,358,24,3,3,3905
505011075,1359,130,23,0,0,1515,1424,101,10,0,0,1537,286,54,10,0,0,349,0,12,0,0,0,18,141,38,11,0,0,198,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,3,435,107,21,0,0,574,12,0,0,0,0,11,102,14,4,4,3,131,3335,357,60,8,9,3767
505011076,659,21,0,41,0,718,1647,47,0,3,6,1694,149,5,0,0,0,157,0,0,0,0,0,0,59,0,0,7,0,62,0,0,0,0,0,0,4,0,0,3,0,8,3,0,0,0,0,3,208,5,0,7,0,227,8,0,0,0,0,10,59,0,0,3,0,64,2577,75,0,60,5,2715
505011077,1046,142,54,0,0,1246,1670,170,110,9,0,1956,353,276,365,0,7,1006,42,61,19,0,0,120,252,104,98,3,3,462,5,7,0,0,0,15,7,10,4,0,4,27,8,3,3,0,0,11,667,461,489,5,16,1643,9,3,3,0,0,20,148,75,73,4,4,301,3545,849,730,19,23,5157
505011078,1580,160,43,90,0,1870,1908,140,0,0,0,2053,256,40,0,0,0,294,3,21,0,0,0,24,174,38,0,0,0,215,10,0,0,0,0,16,10,0,0,0,0,16,7,0,0,0,0,12,464,106,0,0,0,571,27,20,29,0,0,72,153,23,10,13,0,193,4127,452,76,101,3,4761
505011079,1350,102,45,0,0,1496,1604,72,0,0,0,1676,286,41,4,0,0,328,3,0,0,0,0,3,182,30,3,0,0,217,0,0,0,0,0,0,11,0,0,0,0,13,9,3,0,0,0,9,489,71,8,0,0,571,9,3,0,0,0,16,193,27,11,0,0,229,3645,283,59,0,6,3989
505011080,967,29,21,0,0,1022,1161,19,0,0,0,1180,220,14,0,0,0,231,0,0,0,0,0,0,90,7,3,0,0,95,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,5,317,20,8,3,0,340,5,0,0,0,0,9,98,3,3,0,0,107,2554,72,33,0,3,2664
505011081,903,64,0,0,0,964,1349,74,0,0,0,1428,264,35,0,0,0,302,4,5,0,0,0,12,223,28,0,0,0,249,0,0,0,0,0,0,14,0,0,0,0,14,11,0,0,0,0,8,519,73,0,0,0,590,9,0,0,0,0,8,116,22,0,0,3,145,2893,232,0,0,3,3130
505011082,1326,205,85,0,0,1614,1120,143,12,0,4,1273,159,61,24,0,0,241,0,0,0,0,0,0,104,49,37,0,0,192,0,0,0,0,0,3,5,0,4,0,0,11,6,0,0,0,0,6,278,114,61,0,0,455,9,3,0,0,0,13,97,33,16,0,0,143,2830,490,174,0,3,3504
505011083,1097,166,0,0,0,1268,1451,54,0,3,0,1506,162,29,0,0,0,190,0,0,0,0,0,0,116,27,0,0,0,138,0,0,0,0,0,0,8,0,0,0,0,4,7,0,0,0,0,7,290,50,0,0,0,340,13,4,0,0,0,13,66,14,0,0,0,81,2914,291,0,3,3,3208
505021084,1697,426,0,0,0,2123,1356,715,5,0,3,2080,330,438,0,0,0,774,27,220,4,0,0,251,316,266,0,0,0,582,3,10,0,0,0,10,26,16,0,0,0,51,22,7,0,0,0,32,727,967,4,0,3,1701,23,29,0,0,0,50,200,217,8,3,0,423,4002,2347,23,3,6,6382
505021085,1073,201,6,0,0,1284,1603,850,38,0,4,2497,615,593,29,0,4,1234,239,398,25,0,0,665,448,232,16,0,0,695,8,22,0,0,0,29,101,50,0,0,0,150,16,13,0,0,0,35,1428,1311,69,0,4,2806,17,14,0,0,0,32,421,300,20,3,4,753,4545,2675,132,3,21,7377
505021086,2898,608,59,4,3,3566,2326,696,53,3,3,3082,501,461,66,0,0,1028,25,144,90,0,0,260,432,333,24,0,4,792,9,31,11,0,0,48,49,26,7,0,0,75,31,16,4,0,0,47,1039,1017,190,3,3,2254,26,58,25,0,0,103,328,198,40,5,5,570,6619,2571,364,10,11,9575
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,1048,554,33,0,0,1634,1406,1026,24,0,3,2463,470,663,37,0,0,1170,170,369,73,0,3,607,307,285,25,0,0,619,6,21,9,0,0,38,24,15,0,0,0,45,17,10,0,0,0,35,991,1363,149,0,4,2508,15,17,23,0,0,50,290,263,31,0,6,588,3746,3219,257,0,11,7241
505021089,2412,271,23,62,3,2779,2610,312,4,0,3,2931,405,135,0,0,0,538,33,35,0,0,0,72,246,92,0,0,0,336,3,28,11,0,0,40,24,3,0,12,0,41,12,3,0,0,0,18,723,299,6,14,6,1048,23,71,23,3,0,116,227,73,4,17,3,326,5998,1025,61,95,9,7197
505021090,816,522,3,0,0,1346,693,1639,36,0,11,2380,476,1173,16,0,9,1673,151,312,4,0,0,463,305,420,3,0,3,735,7,58,0,0,0,69,46,66,0,0,0,115,17,25,0,0,0,38,999,2058,20,0,16,3098,14,20,0,0,0,38,276,409,14,6,7,712,2797,4654,76,6,33,7569
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,753,670,108,0,3,1526,987,1058,174,0,8,2230,333,993,414,0,3,1741,39,65,15,0,0,116,202,436,128,0,0,773,10,3,3,0,0,18,9,37,20,0,0,59,8,26,5,0,0,38,605,1560,583,0,4,2754,9,10,3,0,0,25,178,306,139,4,0,630,2535,3602,1007,7,23,7166
505021093,1431,277,30,0,0,1737,1258,515,118,0,3,1889,235,416,216,0,0,865,12,88,11,0,0,111,142,246,63,0,0,453,3,10,3,0,0,15,14,27,7,0,0,47,15,11,5,0,0,31,418,791,305,0,3,1522,9,3,0,0,0,15,168,148,53,0,0,370,3281,1731,509,0,4,5530
505021094,885,202,4,0,3,1102,721,155,10,0,0,893,187,117,21,0,0,332,23,47,78,0,0,153,134,104,3,0,0,245,22,4,3,0,0,23,3,3,0,0,0,13,10,7,0,0,0,13,383,284,109,0,3,782,20,33,0,0,0,52,92,53,16,0,0,166,2103,732,143,0,10,2995
505021095,569,646,47,0,0,1254,498,1036,124,0,5,1662,170,913,263,0,0,1346,34,136,12,0,0,186,143,453,93,0,3,689,3,35,19,0,0,58,12,30,12,0,0,52,10,18,4,0,0,32,372,1583,407,0,3,2367,12,19,3,0,0,26,92,269,81,0,0,447,1536,3549,659,0,14,5756
505021096,1625,302,219,0,0,2151,1339,354,73,0,9,1770,241,169,145,0,0,560,0,28,3,0,0,27,146,112,63,0,4,326,0,0,0,0,0,3,10,5,3,0,0,22,16,6,0,0,0,26,413,327,223,4,7,971,20,7,6,0,0,36,112,63,42,0,0,225,3507,1052,564,4,14,5147
505021097,1297,595,153,5,5,2059,1013,715,220,0,10,1964,291,504,410,0,4,1211,13,21,80,0,0,119,195,262,106,0,7,566,3,39,29,0,0,72,18,28,13,0,0,57,20,9,6,0,0,39,539,863,646,0,9,2056,10,131,76,0,0,215,165,175,146,3,3,489,3026,2483,1246,10,25,6791
505031098,996,54,0,0,0,1054,1683,92,0,0,0,1774,288,36,0,0,0,322,59,172,0,0,0,227,252,30,0,0,0,277,7,3,0,0,0,13,60,6,0,0,0,65,5,3,0,0,0,10,670,244,0,0,0,915,10,0,0,0,0,10,205,47,0,0,0,254,3565,447,0,0,4,4018
505031099,795,106,0,0,0,908,3680,154,4,0,5,3838,1271,127,25,0,0,1420,204,53,8,0,0,264,489,34,3,0,0,527,19,21,4,0,0,47,35,8,0,0,0,43,14,0,0,0,0,21,2036,245,41,0,3,2325,109,322,0,0,3,433,636,110,24,0,0,772,7256,934,70,0,14,8269
505031100,540,21,0,0,0,565,3400,139,0,6,0,3543,449,62,0,0,0,516,74,64,0,0,0,140,286,28,0,0,0,308,10,5,0,0,0,14,27,3,0,0,0,31,7,0,0,0,0,7,847,165,0,0,0,1011,9,3,0,0,0,16,275,26,0,0,0,295,5072,349,0,3,0,5431
505031101,447,62,0,0,0,515,2100,268,0,0,0,2367,591,276,13,0,7,889,100,52,0,0,0,147,308,72,3,0,0,382,10,7,0,0,0,19,23,10,0,0,0,27,9,4,0,0,0,12,1043,419,15,0,4,1485,17,3,0,0,0,17,255,71,4,0,0,332,3862,824,24,6,7,4714
505031102,637,83,0,0,0,721,919,295,3,0,0,1216,259,95,0,0,0,353,70,142,0,0,0,212,290,66,0,0,0,362,3,7,0,0,0,8,48,18,0,0,0,59,11,3,0,0,0,12,683,327,0,0,3,1008,15,0,0,0,0,17,166,69,0,0,0,230,2416,771,4,0,3,3191
505031103,1371,192,0,24,0,1587,4563,309,0,0,8,4883,513,189,0,0,3,707,13,17,0,0,0,36,238,41,0,0,0,277,3,3,0,0,0,5,20,6,0,6,0,33,12,0,0,0,0,12,800,260,0,6,3,1067,26,95,0,0,0,118,270,62,0,36,3,366,7025,919,3,67,11,8022
505031104,998,87,0,0,0,1082,1487,92,0,0,0,1578,219,29,0,0,0,248,53,69,0,0,0,121,202,19,0,0,0,221,4,14,0,0,0,18,36,4,0,0,0,38,12,0,0,0,0,14,537,127,0,0,0,668,18,7,0,0,0,27,184,29,0,0,0,218,3221,344,0,0,3,3565
505031105,1177,167,3,0,0,1346,3226,63,13,0,3,3305,749,32,16,0,0,799,44,41,0,0,0,85,340,20,0,0,0,369,0,0,0,0,0,3,10,3,0,0,0,17,16,0,0,0,0,15,1168,98,23,0,0,1290,15,3,0,0,0,21,280,14,3,0,0,299,5863,349,43,0,3,6262
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
505031107,993,22,0,0,0,1017,2360,76,0,0,0,2439,377,95,0,0,0,470,10,3,0,0,0,15,187,17,0,0,0,208,0,0,0,0,0,0,29,0,0,0,0,27,13,0,0,0,0,13,609,122,0,3,0,734,32,0,0,0,0,33,175,14,0,0,0,186,4173,237,0,3,0,4411
505031108,1960,192,0,77,3,2233,4289,312,0,3,3,4605,766,250,9,0,0,1020,68,61,3,0,0,136,495,79,0,10,0,580,8,4,0,0,0,8,46,8,0,23,0,70,28,4,0,3,0,40,1403,410,13,27,4,1853,52,64,0,0,0,118,377,79,3,23,0,481,8083,1058,18,135,12,9299
505031255,135,8,0,0,0,142,1661,138,0,0,5,1811,492,62,0,0,0,553,0,0,0,0,0,0,107,18,0,0,0,123,0,0,0,0,0,0,6,0,0,0,0,7,6,3,0,0,0,12,616,78,0,0,0,694,12,0,0,0,0,12,214,23,0,0,0,239,2642,251,0,0,9,2896
505031256,66,0,0,0,0,67,80,0,0,0,0,80,7,0,0,0,0,7,6,0,0,0,0,6,25,0,0,0,0,25,0,0,0,0,0,0,15,0,0,0,0,16,5,0,0,0,0,5,64,0,0,0,0,63,0,0,0,0,0,0,34,0,0,0,0,33,241,0,0,3,0,243
505031257,277,0,0,0,0,280,514,0,0,7,0,525,108,0,0,0,0,114,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,7,198,0,0,0,0,204,8,0,0,0,0,8,122,0,0,3,0,124,1117,0,0,10,3,1137
505031258,484,14,0,0,0,501,1607,47,3,0,4,1663,420,20,0,0,0,445,0,0,0,0,0,0,193,7,0,0,0,199,0,0,0,0,0,0,13,0,0,0,0,13,16,0,0,0,0,16,643,26,0,0,0,669,32,0,0,0,0,30,253,10,0,0,0,259,3019,94,6,0,10,3129
506011110,1110,216,11,4,0,1346,2565,248,28,0,8,2848,757,430,57,0,5,1255,157,248,10,0,0,410,474,138,12,3,0,627,8,42,0,0,0,48,46,23,0,0,0,69,20,16,0,0,0,37,1462,888,81,3,10,2447,28,107,0,0,0,134,509,236,25,0,0,771,5669,1692,147,11,19,7539
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,456,23,0,3,0,486,939,41,0,0,0,982,186,21,0,0,0,209,39,19,0,0,0,57,174,12,0,0,0,188,4,4,0,0,0,6,13,0,0,26,0,35,3,0,0,0,0,3,424,46,0,24,0,499,11,0,0,0,0,7,102,9,0,12,0,130,1931,123,0,41,3,2100
506011113,531,63,0,0,0,590,4000,445,0,3,0,4454,607,168,0,0,3,783,0,0,0,0,0,0,239,35,0,0,0,274,0,0,0,0,0,0,26,0,0,0,0,27,10,3,0,0,0,11,883,210,0,3,3,1101,12,0,0,0,0,14,197,35,0,0,3,234,5621,755,0,3,7,6390
506011114,1058,99,0,11,3,1174,1425,138,6,0,0,1569,311,217,3,3,0,531,32,58,50,0,0,141,230,60,5,0,0,296,0,0,6,0,0,6,25,6,0,19,0,52,18,0,0,0,0,18,615,337,65,23,3,1042,12,3,0,0,0,17,286,44,11,22,0,362,3398,620,85,58,12,4173
506011115,1069,6,12,3,0,1093,1362,10,0,0,0,1376,86,10,0,0,0,100,0,0,0,0,0,0,89,10,0,0,0,100,0,0,0,0,0,0,22,0,0,0,0,22,6,0,0,0,0,6,209,22,3,0,3,239,5,0,0,0,0,5,185,0,0,0,0,188,2840,36,18,3,3,2904
506011116,949,0,0,0,0,947,1266,0,0,3,0,1270,56,0,0,0,0,56,4,0,0,0,0,4,78,0,0,0,4,81,16,0,0,0,0,18,10,0,0,0,0,10,12,0,0,0,0,9,172,0,0,0,4,177,12,0,0,0,0,12,124,0,0,0,7,130,2524,3,0,5,10,2538
506011117,436,12,0,0,0,448,1898,74,0,0,0,1974,337,52,0,0,0,394,56,7,0,0,0,59,222,16,0,0,0,241,3,0,0,0,0,3,13,0,0,0,0,15,9,0,0,0,0,9,649,74,0,0,0,725,13,0,0,0,0,13,203,45,0,0,0,246,3187,213,0,0,7,3403
