SA2_MAINCODE_2016,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Pn_not_s_hh_DS_Sep_hse,R_P_not_s_hh_DS_Sd_ro_ter_h_t,R_Pn_not_s_hh_DS_Flt_apt,R_Pn_not_s_hh_DS_Oth_dwel,R_Pn_not_s_hh_DS_NS,R_Psn_not_same_hh_Total,R_Hs_coop_c_ch_grp_DS_Sep_hse,R_Hs_cp_c_ch_g_DS_Sd_r_te_h_t,R_Hs_cp_c_ch_gp_DS_Flt_apt,R_Hs_coop_c_ch_grp_DS_Oth_dwe,R_Hs_coop_c_ch_grp_DS_NS,R_Hs_coop_c_ch_grp_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
506021118,1107,152,17,22,3,1294,1509,266,39,0,4,1820,638,282,85,0,6,1015,226,200,3,0,4,435,340,87,14,0,5,448,10,7,0,0,0,17,42,10,0,0,4,54,27,6,0,0,0,30,1284,592,107,3,18,1999,22,6,0,0,0,33,344,213,39,23,10,630,4270,1228,192,48,32,5774
506021119,1020,230,59,7,6,1314,1546,396,185,10,3,2145,748,430,277,0,10,1465,147,192,82,0,0,430,446,224,78,0,6,758,8,7,4,0,0,17,42,21,3,0,0,61,18,13,3,0,0,29,1407,883,453,4,14,2759,21,15,4,0,0,41,331,191,135,0,8,675,4326,1721,839,15,34,6937
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021122,1782,305,117,0,0,2214,1891,596,309,0,11,2807,1022,595,638,0,5,2266,306,261,72,0,0,644,602,247,152,0,4,1003,28,10,3,0,0,39,50,36,19,0,0,110,33,9,3,0,0,52,2045,1165,891,0,11,4107,28,18,13,0,0,63,621,295,435,12,4,1373,6372,2383,1763,16,22,10554
506021123,831,290,167,0,0,1291,975,427,245,3,3,1650,392,624,840,0,4,1863,29,60,4,0,0,91,286,241,201,0,0,730,3,49,3,0,0,51,25,30,14,0,0,65,7,15,3,0,0,25,732,1019,1073,3,9,2826,12,17,3,0,0,34,169,140,235,5,3,558,2725,1891,1722,7,16,6365
506031124,1221,228,58,0,7,1509,1275,339,54,0,0,1669,730,523,97,0,14,1363,259,245,123,0,3,632,578,332,31,0,5,943,42,102,86,0,6,232,66,58,13,0,0,141,30,18,5,0,0,53,1697,1283,355,0,22,3364,141,70,108,0,3,321,401,264,101,5,7,776,4736,2182,680,10,37,7645
506031125,1021,51,0,0,0,1074,1522,71,0,0,0,1597,222,12,0,0,0,227,3,0,0,0,0,3,123,9,0,0,0,132,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,360,14,0,0,0,373,3,0,0,0,0,4,94,3,0,0,0,104,2996,147,0,0,0,3143
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,955,205,7,0,3,1173,1605,441,46,3,8,2098,753,622,90,5,10,1479,102,114,5,0,0,222,448,236,26,0,3,709,22,14,0,0,0,39,79,24,3,0,0,103,18,9,0,0,0,27,1413,1022,120,3,14,2582,21,36,0,0,0,58,313,168,34,4,3,525,4311,1870,211,14,25,6425
506031128,1706,151,36,0,0,1895,1817,193,33,0,0,2051,435,106,36,0,3,581,37,37,0,0,0,70,324,94,18,0,0,436,5,4,0,0,0,8,22,9,0,0,0,29,13,4,0,0,0,16,836,250,52,0,5,1144,26,16,0,0,0,41,214,34,3,0,0,256,4592,657,130,3,7,5382
506031129,1680,220,4,0,0,1905,1321,157,6,0,0,1488,443,164,11,0,0,620,3,28,18,0,0,47,290,91,3,0,0,384,7,16,0,0,0,23,22,4,0,0,0,30,21,4,0,0,0,27,785,311,31,0,0,1127,23,79,0,0,0,103,130,49,6,0,0,177,3938,819,44,0,3,4804
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,4
506031131,2214,63,78,0,3,2359,2127,73,79,0,0,2281,510,54,75,0,0,637,21,30,6,0,0,67,315,42,46,0,0,409,3,0,0,0,0,9,24,5,0,0,0,29,12,3,3,0,0,19,891,141,130,0,0,1167,15,0,0,0,0,16,148,24,4,0,0,177,5391,300,299,4,4,5999
506041132,1609,56,5,0,0,1671,2409,198,26,3,3,2634,654,217,34,0,4,904,149,111,0,0,0,259,576,76,4,7,0,664,5,8,0,0,0,17,62,16,0,0,0,74,31,10,0,0,0,46,1483,424,38,6,7,1958,35,3,0,0,0,38,360,62,17,3,3,446,5898,745,84,12,11,6752
506041133,1466,128,26,0,3,1621,3361,288,12,0,3,3664,680,190,9,0,0,879,10,4,0,0,0,10,268,55,3,0,0,326,3,0,0,0,0,5,26,3,0,0,0,22,5,5,0,0,0,9,984,257,8,3,0,1261,32,42,28,0,0,94,212,40,4,0,3,260,6057,754,69,3,6,6894
506041134,1664,194,19,0,4,1879,2644,268,31,0,9,2954,603,252,38,0,0,897,190,146,14,0,0,348,519,83,19,0,0,622,18,48,3,0,0,72,86,16,4,0,0,107,28,12,0,0,0,43,1442,560,81,3,3,2090,75,52,0,0,0,133,486,206,9,4,3,702,6313,1276,132,9,18,7754
506041135,1112,28,0,0,0,1136,3604,84,0,0,0,3690,500,68,4,0,3,576,70,0,0,0,0,70,304,16,0,0,0,319,3,0,0,0,0,3,39,0,0,0,0,39,18,0,0,0,0,19,939,82,4,0,6,1026,23,3,0,0,0,24,231,14,0,0,0,253,5899,207,4,3,4,6128
506041136,1012,152,15,65,0,1243,1874,76,33,20,11,2006,312,94,23,7,4,435,89,33,32,3,0,164,351,35,13,11,4,411,6,34,3,3,0,49,62,6,0,50,3,127,23,6,0,0,0,32,847,205,75,77,10,1216,22,93,0,3,0,114,270,53,10,43,18,386,4028,578,132,199,36,4969
506041137,2448,162,3,0,0,2612,3421,159,17,4,0,3592,615,113,31,0,4,763,99,70,3,0,0,178,490,62,9,0,0,559,5,7,0,0,0,15,53,3,0,0,0,61,28,3,0,0,0,31,1292,252,54,0,3,1601,32,55,0,0,0,88,361,50,8,3,0,414,7548,668,77,3,8,8312
506051138,1505,100,0,68,0,1670,3182,94,0,4,0,3279,568,59,0,0,3,634,76,58,0,0,0,139,423,45,0,0,3,468,3,10,0,0,0,18,26,3,0,17,0,48,22,0,0,0,0,19,1118,175,0,22,9,1327,15,101,0,3,0,119,315,51,0,45,3,411,6135,522,0,133,17,6809
506051139,1211,14,0,3,0,1234,2051,41,0,0,0,2094,429,46,0,0,0,473,56,10,0,0,0,65,302,10,0,0,0,315,3,3,0,0,0,3,25,3,0,0,0,29,17,0,0,0,0,17,830,65,0,0,3,902,28,3,0,0,0,34,352,11,0,0,7,372,4475,139,0,4,6,4629
506051140,2351,135,4,0,5,2493,2175,36,3,3,0,2217,278,40,0,0,0,319,13,28,0,0,0,44,246,33,0,0,0,279,0,0,0,0,0,0,8,0,0,0,0,10,16,4,0,0,0,19,560,107,0,0,5,674,22,4,0,0,0,26,284,33,0,3,3,321,5386,313,3,11,8,5723
506051141,1527,21,0,18,5,1582,1656,10,3,7,10,1690,134,18,0,0,0,154,0,4,9,0,0,14,164,10,0,3,0,176,6,20,28,0,0,56,13,0,0,0,0,9,11,0,0,0,0,17,328,51,34,3,0,423,27,18,0,0,0,45,190,7,3,0,0,198,3729,110,43,39,22,3935
506061142,729,3,7,0,0,737,3487,43,4,0,3,3533,448,16,0,0,0,468,0,0,0,0,0,0,237,5,0,0,0,251,0,6,0,0,0,9,12,0,0,0,0,12,15,0,0,0,0,15,719,28,0,0,3,754,14,0,0,0,0,21,278,8,3,0,0,290,5228,83,15,4,5,5332
506061143,595,0,0,0,4,604,1083,3,0,4,3,1099,60,0,0,0,0,60,3,0,0,0,0,3,129,0,0,0,0,129,4,0,0,0,0,4,26,0,0,0,0,27,10,0,0,0,0,11,226,0,0,0,0,227,11,0,0,0,0,11,116,0,0,5,0,121,2038,3,0,9,9,2061
506061144,488,0,0,7,3,498,650,0,0,3,3,657,47,3,0,0,0,53,3,0,0,0,0,3,84,0,0,0,0,84,3,0,0,0,0,3,22,0,0,0,0,22,12,0,0,0,0,12,168,6,0,0,0,176,7,0,0,0,0,7,131,0,0,3,0,139,1448,6,0,13,11,1475
506071145,758,805,99,7,10,1684,672,841,187,3,4,1710,265,865,327,0,3,1459,84,85,56,0,0,228,158,431,127,0,3,725,15,4,5,0,0,27,14,14,11,3,3,51,19,32,0,0,0,52,553,1436,537,3,12,2538,76,20,6,0,3,105,171,222,88,3,4,491,2229,3337,920,18,34,6528
506071146,1220,151,29,0,0,1393,1043,126,4,0,3,1179,277,76,7,0,0,354,185,110,17,0,0,311,204,55,3,0,0,257,6,13,3,0,0,23,19,4,0,0,9,30,7,4,0,0,0,14,696,264,25,0,12,995,11,19,42,0,0,78,160,56,14,3,0,229,3133,608,111,3,16,3875
506071147,1185,608,240,0,3,2038,1139,474,188,0,0,1801,355,729,580,0,7,1669,84,3,70,0,0,159,193,314,187,0,0,696,3,19,4,0,0,25,15,15,14,0,0,48,13,14,10,0,0,33,668,1092,867,0,7,2633,18,46,13,0,0,76,164,213,268,0,3,651,3171,2432,1573,4,18,7200
507011148,873,60,0,0,0,938,3073,165,0,0,3,3245,656,122,3,3,0,781,22,11,0,0,0,30,253,24,0,0,0,283,0,4,0,0,0,7,15,0,0,0,0,16,7,0,0,0,0,7,950,172,4,3,3,1129,11,6,0,0,0,19,208,31,0,0,0,247,5114,434,4,5,11,5563
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,1104,45,0,104,3,1258,1214,63,0,3,3,1285,222,37,0,0,0,261,11,9,0,0,0,16,114,33,0,0,0,147,0,0,0,0,0,0,18,3,0,22,3,43,7,0,0,0,0,7,375,79,0,25,3,474,9,0,0,0,0,10,148,13,0,32,0,194,2845,202,0,165,13,3227
507011153,800,31,10,0,0,843,1103,89,55,0,0,1242,270,45,58,0,3,376,83,95,74,0,0,252,209,27,19,0,0,260,0,43,15,0,0,58,22,0,0,0,0,28,4,3,3,0,0,9,589,210,178,0,3,981,12,3,3,0,0,20,182,36,42,0,0,263,2692,372,284,0,8,3348
507011154,1027,149,31,0,0,1211,985,276,55,0,14,1328,323,201,85,0,0,611,188,157,19,0,0,357,278,121,35,0,0,429,20,7,3,0,0,32,12,23,3,0,0,40,17,3,0,0,0,28,845,516,141,0,0,1496,14,9,0,0,0,19,272,93,40,0,0,415,3142,1039,266,0,20,4471
507011155,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,3,3,0,3,10,0,14
507011158,70,64,71,9,0,221,178,137,100,0,0,416,11,42,127,0,0,182,0,0,0,0,0,0,4,9,18,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,50,145,0,0,215,0,0,0,0,0,0,6,19,75,27,15,141,276,276,388,38,15,995
507011159,947,229,17,0,0,1194,1733,73,94,0,0,1907,373,19,230,0,0,624,77,61,29,0,0,165,255,21,30,0,0,300,3,0,0,0,0,3,23,0,0,0,0,26,7,3,0,0,0,14,731,108,291,0,3,1129,16,19,3,0,0,41,203,56,32,3,0,290,3628,484,438,3,4,4561
507011160,1217,177,16,0,0,1417,954,199,18,0,4,1175,304,245,55,0,9,616,32,73,0,0,0,103,197,117,30,0,0,341,0,6,0,0,0,13,32,21,3,0,0,55,14,3,0,0,0,21,576,467,90,0,9,1149,3,8,0,0,0,13,168,74,24,0,50,313,2920,931,152,0,63,4065
507011161,519,96,17,0,0,637,2435,283,102,0,3,2818,558,233,151,0,3,941,4,13,27,0,0,42,197,51,19,0,0,267,0,5,4,0,0,8,16,3,3,0,0,24,9,0,3,0,0,15,785,299,210,0,3,1297,21,56,0,0,0,72,190,49,73,0,0,320,3951,783,400,0,5,5145
507011163,534,53,0,0,0,583,1339,68,0,0,0,1405,171,47,0,0,0,224,64,68,0,0,0,139,129,14,0,0,0,142,3,0,0,0,0,3,18,7,0,0,0,22,10,3,0,0,0,16,389,136,0,0,3,536,6,0,0,0,0,5,142,45,0,0,0,191,2407,306,0,0,3,2713
507011259,518,10,3,0,0,538,1441,41,30,0,0,1512,280,51,7,0,0,340,59,23,20,0,0,99,137,9,6,0,0,149,0,0,0,0,0,0,13,3,0,0,0,19,10,0,0,0,0,10,503,81,29,0,0,620,5,0,0,0,0,5,156,18,10,0,0,188,2630,163,67,0,4,2864
507011260,339,0,0,0,0,339,367,3,0,0,0,368,56,12,0,0,0,61,3,0,0,0,0,3,34,0,0,0,0,37,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,104,12,0,0,0,117,3,0,0,0,0,3,45,4,0,0,0,50,849,20,0,0,0,870
507021164,806,189,55,3,0,1058,767,141,97,0,0,1006,130,100,120,4,3,356,12,23,20,0,0,55,64,57,38,4,0,166,0,0,4,0,0,3,0,5,4,0,0,18,8,0,4,0,0,12,214,184,197,7,3,608,4,0,3,0,0,9,88,34,62,0,0,186,1881,555,415,13,5,2865
507021165,1043,457,211,4,12,1726,1100,462,214,3,10,1787,292,409,377,0,0,1081,41,343,162,0,0,548,245,176,148,3,6,575,3,16,8,0,0,26,26,18,5,0,3,62,16,13,13,0,0,42,622,986,709,4,10,2333,21,15,12,0,4,53,224,283,297,41,22,865,3009,2203,1439,53,57,6764
507021166,1575,240,22,63,15,1909,1628,195,34,9,16,1876,347,136,59,5,3,547,176,209,58,0,0,446,360,93,26,3,3,484,18,22,0,0,0,42,29,16,0,20,9,74,23,12,0,3,0,37,961,485,146,28,20,1634,69,26,3,3,0,100,306,98,35,25,43,507,4537,1042,238,122,86,6030
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
507031169,371,3,0,0,0,377,2802,44,11,0,15,2872,699,50,6,0,3,760,69,19,11,0,0,93,187,13,3,0,0,199,7,0,3,0,0,9,32,0,3,0,0,43,3,0,0,0,0,5,995,77,25,0,3,1108,7,0,0,0,0,7,252,13,8,0,7,281,4433,147,46,0,22,4646
507031170,508,49,3,0,0,563,1195,34,18,0,0,1242,332,33,21,0,0,384,65,74,36,0,0,175,222,15,7,0,0,249,4,10,4,0,0,17,21,0,0,0,0,23,16,3,0,0,0,16,659,130,75,0,0,864,16,24,0,0,0,37,247,41,24,0,0,304,2620,274,117,0,3,3016
507031172,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,23
507031173,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,7,0,11,6,0,0,11,0,18
507031174,798,10,18,6,0,830,1666,32,67,34,0,1798,390,47,84,8,0,535,104,54,68,0,0,224,291,13,45,7,0,354,13,7,14,0,0,38,22,3,5,0,0,26,12,3,0,0,0,11,829,122,223,14,0,1189,11,0,0,0,0,18,327,26,68,32,0,460,3638,188,370,94,0,4294
507031261,313,9,0,3,0,324,988,94,0,0,6,1091,169,25,0,0,3,200,0,0,0,0,0,0,71,9,0,0,0,79,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,252,32,0,0,3,294,8,0,0,0,0,11,107,4,4,0,0,114,1671,139,6,3,17,1829
507041175,1367,342,67,0,0,1776,870,244,55,0,3,1172,324,211,136,0,3,683,3,3,0,0,0,7,177,97,41,0,0,318,0,0,0,0,0,4,6,9,0,0,0,21,9,4,0,0,0,15,521,332,179,0,5,1045,4,7,0,0,0,17,139,48,32,3,0,225,2897,981,340,3,15,4232
507041176,493,38,0,0,0,528,361,46,0,0,3,409,117,42,0,0,3,162,3,15,0,0,0,18,75,15,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,207,75,0,0,3,283,0,0,0,0,0,3,46,7,0,0,0,57,1108,167,0,0,4,1280
507041177,1307,565,41,0,3,1921,1427,571,25,0,6,2035,288,419,78,0,0,793,46,173,7,0,0,231,182,256,13,0,3,449,8,9,3,0,0,17,3,6,4,0,0,17,16,10,3,0,0,30,549,875,110,0,4,1533,24,11,22,0,0,53,178,165,34,0,0,379,3481,2185,239,0,18,5923
507041178,1720,497,48,3,3,2270,1324,325,38,0,5,1703,411,279,54,0,3,752,45,78,3,0,0,127,248,135,20,0,0,400,4,6,5,0,0,12,17,7,0,0,0,22,11,7,0,0,0,22,732,515,83,0,0,1333,22,8,4,0,0,39,182,99,37,0,3,325,3986,1447,204,3,18,5654
507041179,1020,85,55,0,3,1163,766,65,0,0,0,830,234,58,0,0,0,289,4,13,0,0,0,18,121,37,0,0,0,159,3,13,11,0,0,28,3,3,6,0,0,12,10,0,0,0,0,11,367,122,27,0,0,514,11,38,158,0,0,200,62,14,41,0,6,123,2219,322,278,0,7,2827
507041180,1595,98,0,0,8,1698,1419,62,0,0,0,1482,251,37,0,0,0,289,0,0,0,0,0,6,146,21,0,0,0,164,0,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,10,409,56,0,0,0,467,6,3,0,0,0,9,104,15,0,0,0,114,3531,236,0,0,8,3772
507041181,1976,454,9,0,3,2450,1808,384,19,0,11,2220,368,232,50,0,0,651,0,23,0,0,0,19,278,133,5,0,0,415,6,0,0,0,0,12,27,9,0,0,0,35,15,11,0,0,0,21,698,404,56,0,0,1162,39,0,0,0,0,46,199,84,20,0,0,303,4722,1329,114,6,20,6179
507041182,1611,183,31,0,0,1827,1144,112,20,0,8,1278,366,66,42,0,0,477,7,15,0,0,0,18,234,53,23,0,0,305,0,6,0,0,0,11,17,4,3,0,0,31,17,0,0,0,0,19,638,143,74,0,3,861,18,143,27,0,0,192,148,111,23,0,3,289,3557,693,175,0,15,4447
507041183,298,50,18,0,0,373,615,87,6,0,0,712,169,22,3,0,0,194,217,132,3,0,0,352,97,18,0,0,0,111,3,0,4,0,0,12,10,3,0,0,0,14,16,4,0,0,0,17,508,179,15,0,0,706,3,3,42,0,0,51,96,33,16,0,0,151,1531,352,101,0,0,1986
507041184,1064,8,0,0,0,1069,608,3,0,0,0,615,119,0,0,0,0,117,0,0,0,0,0,0,66,4,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,189,9,0,0,0,193,8,0,0,0,0,8,57,3,0,0,0,63,1923,21,0,0,0,1950
507051185,1445,66,0,28,3,1543,6090,113,0,3,18,6223,1517,145,0,0,4,1668,15,0,0,0,0,13,483,21,0,4,0,512,0,3,0,0,0,9,174,16,0,15,0,197,24,0,0,0,0,29,2211,184,0,18,9,2425,33,60,0,0,0,97,811,46,5,13,3,874,10590,464,5,70,31,11160
