SA2_MAINCODE_2016,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Pn_not_s_hh_DS_Sep_hse,R_P_not_s_hh_DS_Sd_ro_ter_h_t,R_Pn_not_s_hh_DS_Flt_apt,R_Pn_not_s_hh_DS_Oth_dwel,R_Pn_not_s_hh_DS_NS,R_Psn_not_same_hh_Total,R_Hs_coop_c_ch_grp_DS_Sep_hse,R_Hs_cp_c_ch_g_DS_Sd_r_te_h_t,R_Hs_cp_c_ch_gp_DS_Flt_apt,R_Hs_coop_c_ch_grp_DS_Oth_dwe,R_Hs_coop_c_ch_grp_DS_NS,R_Hs_coop_c_ch_grp_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
507051186,870,52,0,0,0,924,1287,35,0,0,0,1327,339,40,0,0,0,379,76,28,6,0,0,115,267,18,0,0,0,283,0,0,5,0,0,10,16,0,0,0,0,19,10,0,0,0,0,10,710,93,13,0,0,819,9,0,0,0,0,11,238,24,3,0,0,263,3121,206,12,3,0,3339
507051187,686,79,0,0,0,769,2257,34,0,0,0,2290,563,37,0,0,0,595,53,19,3,0,0,75,265,12,0,0,0,282,3,3,0,0,0,11,55,0,0,0,0,60,10,0,0,0,0,10,952,70,3,0,0,1025,9,70,0,0,0,86,282,37,0,3,0,326,4181,297,3,3,0,4488
507051188,1594,346,94,86,3,2118,1422,160,80,5,4,1665,600,381,188,0,0,1173,48,98,69,0,0,211,380,170,72,7,0,624,8,5,24,0,0,39,100,27,9,17,0,164,19,13,10,3,0,51,1155,707,371,28,4,2260,24,32,4,4,0,69,284,171,154,26,0,642,4486,1415,695,153,12,6753
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3
507051190,1631,30,56,4,0,1722,1431,27,59,4,0,1531,469,47,147,0,0,668,57,15,27,0,0,97,321,26,48,0,0,397,7,0,0,0,0,11,36,3,8,0,0,50,22,3,3,0,0,20,909,90,240,4,0,1244,15,0,3,0,0,17,243,22,41,7,3,319,4226,174,398,21,5,4824
507051191,945,11,0,0,0,956,3505,75,0,0,6,3589,848,60,0,0,0,910,14,0,0,0,0,15,292,17,0,0,0,311,0,0,0,0,0,0,76,3,0,0,0,73,11,0,0,0,0,11,1238,81,0,0,0,1323,5,0,0,0,0,5,336,7,0,0,0,347,6026,183,0,3,3,6222
507051192,1103,20,0,0,0,1121,1991,15,0,0,4,2011,504,31,3,0,3,538,110,11,10,0,0,138,291,6,0,0,0,300,4,0,0,0,0,8,57,0,0,0,0,59,6,0,0,0,0,6,979,50,15,3,3,1048,10,0,0,0,0,10,282,12,3,0,0,301,4358,102,18,5,4,4492
507051193,831,29,0,0,0,863,1701,32,0,0,0,1733,477,30,0,0,0,510,80,62,0,0,0,140,298,12,0,0,0,311,4,7,0,0,0,12,16,3,0,0,0,24,12,0,0,0,0,11,883,119,3,0,3,1009,12,0,0,0,0,18,306,21,0,0,0,329,3733,203,4,3,3,3943
509011225,1830,209,3,55,5,2108,1313,50,0,3,10,1377,770,147,11,0,8,931,195,97,0,0,0,295,448,75,3,0,0,525,31,93,13,0,0,143,64,35,0,9,6,115,32,16,0,0,0,46,1537,459,31,10,15,2047,47,66,0,0,3,118,335,109,15,21,3,479,5061,891,52,92,36,6127
509011226,530,0,0,19,3,550,356,0,0,3,0,360,45,0,0,0,0,45,0,0,0,0,0,0,123,0,0,0,0,129,0,0,0,0,0,0,27,0,0,4,0,28,30,0,0,0,0,33,229,0,0,8,0,233,22,0,0,0,0,20,88,0,0,5,0,94,1220,3,0,36,8,1258
509011227,635,4,0,0,0,638,657,3,0,0,0,661,167,3,0,0,0,167,53,8,0,0,0,60,117,0,0,0,0,120,3,3,0,0,0,7,19,0,0,0,0,19,8,0,0,0,0,8,364,15,0,0,0,379,3,0,0,0,0,3,93,0,0,0,0,90,1752,17,0,0,0,1774
509011228,953,10,0,15,7,990,589,4,0,5,7,607,186,5,0,0,0,188,57,24,0,0,0,79,217,5,0,0,0,223,11,15,0,0,0,21,34,0,0,4,0,40,24,0,0,0,0,30,522,49,0,4,3,580,30,17,0,0,3,51,205,8,5,9,0,227,2307,90,3,30,19,2453
509011229,418,3,0,13,0,429,221,0,0,4,0,228,18,3,0,0,0,23,34,11,3,0,0,41,112,0,0,4,0,111,4,8,0,0,0,14,95,5,3,6,0,109,33,0,0,0,0,33,292,28,6,11,3,335,27,0,0,3,0,28,158,8,0,7,0,167,1114,40,6,35,9,1192
509011230,501,3,0,3,0,507,463,8,3,0,0,470,122,27,8,0,0,159,60,33,0,0,4,101,136,3,0,0,0,144,13,3,0,0,0,15,61,17,0,0,0,73,26,0,4,0,0,25,416,91,14,0,3,522,15,0,0,0,0,15,215,24,8,0,3,250,1602,117,28,7,14,1761
509011231,670,0,0,12,3,688,308,0,0,0,3,313,26,0,3,0,0,36,46,3,7,0,0,62,173,0,3,0,3,174,3,0,4,0,0,8,92,5,0,0,0,100,42,0,4,0,0,47,382,15,29,0,3,431,27,0,0,0,0,27,166,4,9,3,3,185,1555,18,30,13,17,1638
509011232,537,0,0,30,4,565,393,0,0,0,3,403,77,30,0,0,0,103,0,0,0,0,0,0,70,3,0,0,0,73,0,0,0,0,0,0,6,0,0,17,0,21,9,0,0,0,0,10,157,35,0,16,0,209,6,0,0,0,0,6,52,0,0,17,0,64,1146,34,0,58,11,1244
509011233,1030,16,0,75,7,1128,1434,8,0,9,5,1453,319,19,0,9,3,349,188,71,0,0,3,264,270,7,0,7,0,282,15,28,0,0,0,44,37,0,0,27,0,66,25,0,0,0,0,26,852,126,0,44,5,1021,19,0,0,0,0,20,243,29,0,22,0,291,3579,178,3,146,20,3921
509011234,761,4,0,13,14,793,570,0,0,9,13,594,158,0,4,0,0,163,46,0,0,0,0,48,142,3,0,0,0,150,11,0,0,0,0,11,52,0,0,0,0,49,24,0,0,0,0,24,440,4,4,0,0,448,17,0,0,0,0,23,195,0,5,7,0,203,1985,5,13,33,28,2057
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,550,0,0,4,4,556,951,0,0,14,10,975,53,0,0,0,0,53,0,0,6,0,0,13,90,0,0,0,0,94,0,0,0,0,0,3,19,0,0,0,0,21,20,0,0,0,0,22,185,0,15,3,0,204,15,0,0,0,0,19,154,0,3,0,0,162,1859,0,14,23,14,1922
509021237,642,0,0,13,14,667,332,0,0,8,5,341,35,0,0,0,0,35,65,10,5,0,0,76,137,3,3,0,5,143,16,7,6,0,0,25,75,3,6,0,5,92,27,0,0,0,0,37,345,19,24,6,12,407,18,0,0,0,0,16,188,3,0,17,6,213,1516,20,24,41,40,1653
509021238,720,4,0,20,9,745,350,0,0,7,0,356,34,0,0,0,0,34,77,0,0,0,0,76,171,4,0,4,0,180,25,9,0,0,0,32,111,7,0,3,0,121,34,0,0,0,0,33,445,20,0,10,4,479,9,0,0,0,0,12,133,0,0,20,3,153,1661,21,3,53,19,1753
509021239,1285,20,0,85,22,1414,971,8,5,7,13,1005,161,22,3,0,0,190,49,5,0,0,0,56,267,14,0,3,3,294,3,0,0,0,0,3,115,7,3,17,12,149,45,0,0,9,0,58,644,45,9,29,13,735,30,0,0,18,0,46,335,14,4,21,32,410,3271,86,17,160,79,3604
509021240,732,0,0,16,3,749,478,0,0,3,0,486,36,0,3,0,0,44,88,43,3,0,0,134,235,8,0,3,8,244,15,13,0,0,0,27,121,3,0,14,3,148,19,0,0,0,0,21,513,65,14,15,8,621,21,0,0,3,0,27,187,10,3,5,7,214,1934,85,17,45,19,2097
509021241,675,3,0,21,8,698,410,0,0,3,3,411,27,0,0,0,0,33,90,15,0,0,0,105,197,0,0,3,4,200,10,3,0,0,0,17,139,11,0,8,0,160,44,0,0,3,0,50,505,38,4,13,6,561,28,0,0,0,0,24,176,3,3,35,9,239,1791,43,6,72,22,1938
509021242,524,0,0,23,6,552,202,0,0,4,0,208,3,0,0,0,0,3,63,6,0,0,0,70,151,7,0,3,0,166,3,3,0,0,0,8,99,13,0,3,0,110,26,0,0,0,0,27,342,33,0,12,0,383,9,0,0,0,0,9,134,5,3,22,0,161,1210,41,3,55,8,1321
509021243,1282,3,8,30,7,1335,1407,3,4,5,8,1429,298,18,24,0,0,344,202,29,27,0,0,265,298,0,4,0,0,305,3,0,7,0,0,13,77,4,3,8,3,96,22,0,0,0,0,21,908,54,69,14,5,1044,30,0,0,0,0,30,369,17,16,11,6,417,3990,80,100,62,28,4257
509021244,693,3,0,17,3,717,724,0,0,9,3,739,74,0,0,0,0,74,14,0,0,0,0,14,93,0,0,3,0,100,0,7,0,0,0,10,12,0,0,5,0,24,19,0,0,0,0,18,215,10,0,12,0,236,12,0,0,0,0,13,194,8,0,18,3,215,1832,23,0,50,10,1920
509021245,932,10,8,18,11,976,623,0,0,0,3,635,119,0,0,0,0,125,36,23,23,0,0,78,122,0,3,3,6,130,3,0,0,0,0,0,33,0,0,0,3,34,28,0,0,0,0,31,337,22,27,4,8,400,17,8,0,0,0,32,241,3,13,4,6,269,2147,52,52,23,34,2304
509031246,634,0,8,10,17,667,308,0,0,3,10,318,21,0,0,0,0,19,52,10,12,0,0,72,153,3,0,0,0,160,16,3,10,0,0,31,77,0,3,0,0,86,21,0,0,0,0,18,334,14,24,4,4,382,16,0,0,0,0,21,142,7,4,10,4,159,1441,23,33,24,31,1558
509031247,762,3,0,20,9,798,301,3,0,3,0,307,12,0,0,0,0,18,71,14,9,0,0,95,155,0,0,3,0,158,3,3,7,0,0,14,130,12,0,3,7,156,45,0,0,0,0,46,419,34,15,11,9,487,32,0,0,3,0,34,159,6,3,9,8,182,1673,52,20,39,21,1807
509031248,294,0,3,9,0,311,309,0,0,0,0,316,82,7,3,0,0,99,8,4,0,0,0,16,77,0,3,3,0,83,0,0,0,0,0,0,40,0,0,3,0,44,7,0,0,0,0,8,224,8,11,7,0,250,5,0,0,0,0,7,98,3,8,3,3,108,932,18,16,29,6,992
509031249,528,11,0,19,0,557,498,0,0,4,0,504,133,18,7,0,0,167,79,41,0,5,0,125,147,3,0,3,0,157,0,0,0,21,0,19,52,6,0,0,3,65,13,3,0,0,0,11,424,76,14,31,3,550,9,0,0,11,0,23,169,28,0,10,0,208,1629,123,19,72,3,1849
509031250,829,3,0,17,12,855,518,0,0,3,0,526,42,0,0,0,0,42,24,15,0,0,0,46,177,4,0,3,4,189,4,22,0,0,0,33,83,3,0,0,0,89,49,4,0,0,0,52,390,48,0,4,4,447,16,0,0,0,0,16,208,8,0,5,3,224,1961,67,3,23,17,2069
510011262,493,22,16,1125,19,1665,1106,43,37,53,10,1247,549,146,158,21,3,877,548,83,52,0,23,702,237,27,30,37,9,344,29,0,0,0,0,33,355,66,26,180,25,650,51,7,9,9,8,84,1767,321,274,249,73,2682,36,3,3,29,4,72,476,102,78,303,14,971,3881,488,403,1754,119,6642
510011263,135,4,3,420,3,562,155,0,0,28,5,185,78,33,0,4,0,113,881,90,47,4,4,1026,55,11,0,26,3,89,48,0,0,3,0,51,221,53,32,88,8,393,33,4,3,13,0,51,1303,193,78,130,13,1729,14,0,0,36,4,52,194,58,27,156,11,446,1803,257,112,770,36,2974
510011264,29,0,3,144,5,181,6,0,0,19,0,27,0,0,0,3,0,3,342,56,10,4,0,418,13,0,0,6,0,19,49,10,0,0,0,55,71,35,10,27,0,141,19,3,0,6,0,23,489,103,24,46,4,667,13,0,0,18,0,35,167,39,12,35,0,249,714,144,32,261,10,1156
510011265,195,4,3,668,21,894,306,12,8,67,9,404,141,56,14,10,3,233,303,61,19,3,3,389,163,16,12,53,3,244,131,6,3,0,0,142,242,51,30,152,6,485,38,7,0,20,0,65,1015,198,79,239,17,1554,13,0,0,39,0,50,224,58,20,293,18,612,1760,269,117,1308,68,3522
510011266,67,0,0,482,3,549,39,0,0,28,0,70,3,0,0,6,0,8,319,0,0,0,0,325,15,0,0,8,0,22,22,3,0,4,0,27,39,0,0,36,0,79,21,0,0,7,0,27,419,3,0,58,3,489,12,0,0,12,0,24,129,0,0,150,4,284,663,3,5,735,14,1414
510021267,34,0,0,175,4,216,20,0,0,7,3,31,12,0,0,0,0,12,139,5,3,0,0,148,10,0,0,4,0,13,94,0,0,0,0,95,44,0,0,16,11,72,18,0,0,3,0,18,316,3,3,26,12,356,17,0,0,14,4,27,75,3,9,79,37,205,468,12,12,289,53,833
510021268,61,3,0,19,0,84,55,3,0,3,0,61,238,17,14,3,0,269,60,17,0,0,0,80,33,3,0,3,0,38,8,0,0,0,0,8,687,23,20,12,13,751,11,0,3,3,5,25,1030,57,40,16,13,1169,17,0,5,3,7,35,169,30,22,0,7,223,1329,97,71,40,29,1561
510021269,81,6,5,59,0,152,99,4,7,3,0,115,221,21,170,0,0,408,47,17,10,0,0,77,41,0,7,3,0,61,3,0,5,0,0,14,405,33,138,15,9,599,32,0,11,0,0,42,748,74,346,16,11,1197,18,0,0,6,0,18,115,11,114,95,12,351,1063,99,474,176,23,1832
510021270,136,10,8,26,3,183,282,17,3,3,0,304,661,91,113,0,3,864,388,25,11,0,7,426,59,5,5,3,0,77,12,0,0,0,0,14,659,99,86,8,8,865,27,4,5,0,0,37,1816,228,215,13,16,2283,15,4,3,0,0,24,422,67,48,136,6,684,2666,327,274,184,24,3476
510031271,96,3,0,342,7,452,50,0,4,20,3,77,92,23,15,3,0,136,78,10,3,4,0,93,47,0,3,16,0,62,60,3,0,0,0,64,1185,124,36,55,11,1411,36,0,3,4,3,48,1499,156,61,82,12,1814,13,0,7,27,3,47,145,15,10,181,26,381,1803,173,89,650,51,2763
510031272,206,14,3,138,0,364,683,55,8,3,3,747,1133,188,143,3,0,1472,358,100,16,0,0,480,170,21,12,4,0,207,8,0,0,0,0,11,1476,112,62,30,12,1687,83,15,4,3,0,99,3223,445,226,39,15,3945,40,4,4,3,0,52,513,84,74,42,3,710,4672,591,312,227,21,5816
510031273,103,3,3,209,6,323,165,0,3,7,0,181,106,27,3,0,0,134,84,45,0,0,3,130,55,3,0,3,0,66,23,0,6,3,0,30,474,154,24,14,3,678,9,5,0,0,4,20,757,234,30,22,17,1059,7,6,0,3,0,19,89,25,9,46,18,188,1116,266,48,290,43,1764
511011274,1282,67,9,71,34,1467,1329,16,7,15,13,1375,369,80,19,0,0,474,126,70,8,0,4,207,399,50,20,4,7,486,5,36,0,0,0,43,85,24,3,12,11,127,39,7,0,0,0,47,1025,269,54,13,25,1389,19,10,0,0,0,28,411,85,9,32,7,548,4068,445,82,135,75,4805
511011275,468,6,0,12,6,491,214,0,0,3,8,228,65,0,4,0,0,69,26,8,0,0,0,37,110,0,0,3,0,115,3,4,0,0,0,6,176,3,0,6,10,191,52,0,0,0,0,56,426,14,10,14,14,474,19,0,0,0,0,19,187,0,0,12,81,284,1311,20,10,50,107,1491
511021276,419,9,8,500,11,938,379,5,5,9,7,412,116,16,14,0,0,148,213,55,4,0,5,273,139,16,10,7,3,177,13,12,0,0,0,31,115,20,7,49,3,190,19,4,3,3,0,32,612,124,36,57,5,843,3,4,0,9,0,14,271,41,4,162,8,491,1683,183,55,745,38,2698
511021277,299,9,3,1333,41,1692,326,5,0,80,8,414,195,19,11,10,0,241,150,11,0,0,0,163,87,9,3,37,3,140,10,0,0,0,0,11,143,10,9,153,8,319,25,0,0,20,0,45,614,56,22,219,16,925,18,0,0,63,4,92,169,42,0,360,67,638,1429,112,31,2055,129,3758
511031278,394,20,0,46,16,476,947,61,3,10,4,1025,276,123,3,0,0,405,58,71,3,0,0,136,202,26,0,4,0,237,0,0,0,0,0,0,33,6,0,43,5,84,10,8,0,5,0,17,577,234,10,45,3,873,3,3,0,0,0,9,238,65,4,133,5,453,2165,393,19,240,29,2838
511031279,684,40,0,59,21,813,1705,137,8,3,0,1848,462,359,85,0,0,903,154,152,26,0,3,335,241,60,17,0,3,319,4,14,21,0,0,42,125,59,14,65,6,265,15,8,0,0,0,22,997,653,161,67,19,1896,13,3,0,0,0,15,364,139,27,94,17,641,3766,964,199,223,61,5210
511031280,453,29,0,0,0,482,1245,48,3,0,0,1297,420,153,3,0,0,583,123,68,0,0,0,194,158,29,0,0,0,190,0,8,0,0,0,15,121,51,4,0,0,181,6,3,0,0,0,15,836,313,12,0,9,1165,7,3,0,0,0,11,179,65,4,0,3,259,2721,463,19,0,13,3221
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,357,6,3,46,10,421,481,8,0,5,3,506,220,46,12,0,0,281,31,12,3,0,0,45,130,0,0,3,0,136,19,0,7,0,0,25,62,5,0,14,3,88,17,0,0,5,0,26,492,61,23,21,10,600,7,0,0,3,3,13,183,14,14,136,64,415,1516,103,34,214,82,1949
511031283,57,0,0,80,12,152,36,0,0,11,0,50,4,0,0,0,0,4,381,4,3,0,0,392,50,3,0,9,3,67,47,0,0,0,3,51,200,13,13,18,11,254,36,7,3,3,0,51,716,29,20,26,19,817,14,0,3,4,0,25,177,12,19,41,9,258,1002,44,44,164,41,1295
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,1233,141,18,86,47,1534,1060,50,7,4,3,1128,399,274,83,0,12,763,151,204,77,0,4,432,395,88,30,4,0,522,19,35,0,0,0,53,60,28,9,18,3,115,19,10,0,0,0,33,1047,628,199,25,21,1914,19,23,11,4,0,51,343,153,59,27,15,596,3708,1001,298,147,81,5227
511041286,663,13,0,15,0,689,1089,10,0,34,0,1128,167,44,0,4,0,216,100,23,0,17,0,139,182,16,0,12,0,210,14,0,0,0,0,10,14,3,0,0,0,18,10,0,0,0,0,11,498,77,0,29,0,610,3,0,0,0,0,5,204,23,3,24,0,258,2459,129,3,103,3,2690
511041287,755,4,0,94,3,854,1100,3,0,10,0,1109,361,5,0,0,0,366,54,10,0,0,0,64,181,0,0,3,0,187,6,0,3,0,0,13,45,0,0,12,0,59,6,0,0,0,0,6,649,17,10,17,0,696,13,0,0,3,0,14,171,3,3,21,0,198,2684,28,12,149,10,2873
511041288,843,132,3,15,0,991,1244,113,4,0,0,1356,455,81,4,0,0,544,117,7,0,0,0,123,221,62,0,0,0,288,3,0,0,0,0,3,82,8,0,3,0,89,9,0,0,0,0,8,884,161,9,3,0,1060,17,15,0,0,0,34,211,25,3,4,15,253,3196,448,14,18,19,3696
511041289,551,8,3,48,23,640,397,0,4,8,3,411,133,8,0,0,3,144,34,14,23,0,0,71,87,3,0,5,0,97,6,0,3,0,0,10,26,0,0,26,5,62,18,0,3,0,0,18,300,33,33,32,12,413,13,0,0,7,0,19,88,0,8,6,3,113,1355,44,47,100,39,1587
511041290,160,0,0,102,21,291,63,0,0,10,3,71,4,0,0,0,0,3,136,4,8,3,0,148,53,0,0,3,3,51,19,0,0,0,0,19,111,0,18,15,15,155,24,0,0,0,0,30,346,9,24,21,14,418,9,0,0,9,8,24,165,3,12,68,26,280,748,9,37,210,69,1075
511041291,646,5,0,80,12,740,274,0,0,10,3,285,31,0,0,0,0,33,50,4,4,0,0,65,167,4,6,5,0,180,10,0,0,0,0,10,156,0,4,17,3,187,49,0,0,0,0,53,473,12,19,30,5,527,16,0,0,6,0,29,132,4,3,26,7,167,1540,14,24,148,26,1747
511041292,892,17,11,377,7,1305,548,3,3,18,0,574,70,16,14,0,0,109,51,3,7,0,0,56,220,20,12,14,3,266,8,0,6,0,0,12,83,3,8,50,0,144,43,0,0,9,0,55,482,42,46,69,7,644,37,0,0,7,0,46,251,4,8,193,17,471,2205,74,73,658,31,3040
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
